,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Date and Time,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
87,,,13.6,,,0.0411,NO,2022-10-17 13:31:00,6482460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3534316009725.6416,3342666823865.358,0.05132623459772061,0.07306947820850673
88,,,13.6,,,0.0411,NO,2022-10-17 15:31:00,6489660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3520642700828.8086,3336874423767.4443,0.051127667333719665,0.07294285845397194
89,,,13.6,,,0.0411,NO,2022-10-17 17:31:00,6496860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3507022290251.1055,3331062856853.0093,0.05092986827254213,0.0728158197198152
90,,,13.6,,,0.0411,NO,2022-10-17 19:31:00,6504060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3493454573343.3003,3325232439387.4556,0.05073283444221988,0.07268836891948292
91,,,13.6,,,0.0411,NO,2022-10-17 21:31:00,6511260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3479939346247.893,3319383485002.713,0.05053656288228255,0.07256051290885478
92,,,13.6,,,0.0411,NO,2022-10-17 23:31:00,6518460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3466476405896.053,3313516304715.6343,0.050341050643713005,0.07243225848664576
93,,,13.6,,,0.0411,NO,2022-10-18 01:31:00,6525660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3453065550004.568,3307631206946.277,0.05014629478890306,0.07230361239480591
94,,,13.6,,,0.0411,NO,2022-10-18 03:31:00,6532860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3439706577072.804,3301728497536.0645,0.04995229239160935,0.07217458131891726
95,,,13.6,,,0.0411,NO,2022-10-18 05:31:00,6540060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3426399286379.6797,3295808479765.8296,0.049759040536909355,0.07204517188858824
96,,,13.6,,,0.0411,NO,2022-10-18 07:31:00,6547260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3413143477980.647,3289871454373.742,0.049566536321157574,0.0719153906778456
97,,,13.6,,,0.0411,NO,2022-10-18 09:31:00,6554460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3399938952704.6904,3283917719573.1206,0.04937477685194195,0.07178524420552379
98,,,13.6,,,0.0411,NO,2022-10-18 11:31:00,6561660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3386785512151.333,3277947571070.1265,0.04918375924804037,0.07165473893565168
99,,,13.6,,,0.0411,NO,2022-10-18 13:31:00,6568860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3373682958687.6553,3271961302081.3467,0.04899348063937738,0.07152388127783699
100,,,13.6,,,0.0411,NO,2022-10-18 15:31:00,6576060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3360631095445.325,3265959203351.261,0.048803938166981094,0.07139267758764803
101,,,13.6,,,0.0411,NO,2022-10-18 17:31:00,6583260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3347629726317.6416,3259941563169.5957,0.048615128982940174,0.07126113416699316
102,,,13.6,,,0.0411,NO,2022-10-18 19:31:00,6590460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3334678655956.5864,3253908667388.564,0.048427050250361106,0.07112925726449752
103,,,13.6,,,0.0411,NO,2022-10-18 21:31:00,6597660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3321777689769.89,3247860799439.998,0.048239699143325536,0.07099705307587766
104,,,13.6,,,0.0411,NO,2022-10-18 23:31:00,6604860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3308926633918.1084,3241798240352.366,0.04805307284684783,0.07086452774431343
105,,,13.6,,,0.0411,NO,2022-10-19 01:31:00,6612060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3296125295311.708,3235721268767.681,0.04786716855683276,0.07073168736081765
106,,,13.6,,,0.0411,NO,2022-10-19 03:31:00,6619260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3283373481608.168,3229630160958.3,0.04768198348003338,0.07059853796460336
107,,,13.6,,,0.0411,NO,2022-10-19 05:31:00,6626460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3270671001209.087,3223525190843.6104,0.04749751483400905,0.07046508554344848
108,,,13.6,,,0.0411,NO,2022-10-19 07:31:00,6633660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3258017663257.307,3217406630006.6157,0.04731375984708367,0.07033133603405849
109,,,13.6,,,0.0411,NO,2022-10-19 09:31:00,6640860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3245413277634.044,3211274747710.406,0.047130715758303965,0.07019729532242636
110,,,13.6,,,0.0411,NO,2022-10-19 11:31:00,6648060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3232857654956.0317,3205129810914.5234,0.04694837981739807,0.07006296924419037
111,,,13.6,,,0.0411,NO,2022-10-19 13:31:00,6655260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3220350606572.677,3198972084291.226,0.046766749284734135,0.06992836358498959
112,,,13.6,,,0.0411,NO,2022-10-19 15:31:00,6662460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3207891944563.2236,3192801830241.638,0.046585821431279255,0.06979348408081695
113,,,13.6,,,0.0411,NO,2022-10-19 17:31:00,6669660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3195481481733.9307,3186619308911.8013,0.04640559353855835,0.06965833641837006
114,,,13.6,,,0.0411,NO,2022-10-19 19:31:00,6676860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3183119031615.259,3180424778208.6196,0.04622606289861345,0.06952292623539985
115,,,13.6,,,0.0411,NO,2022-10-19 21:31:00,6684060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3170804408459.0684,3174218493815.6997,0.04604722681396289,0.06938725912105674
116,,,13.6,,,0.0411,NO,2022-10-19 23:31:00,6691260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3158537427235.8286,3168000709209.09,0.04586908259756082,0.06925134061623475
117,,,13.6,,,0.0411,NO,2022-10-20 01:31:00,6698460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3146317903631.8384,3161771675672.915,0.04569162757275689,0.06911517621391323
118,,,13.6,,,0.0411,NO,2022-10-20 03:31:00,6705660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3134145654046.456,3155531642314.911,0.045514859073255955,0.0689787713594965
119,,,13.6,,,0.0411,NO,2022-10-20 05:31:00,6712860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3122020495589.341,3149280856081.8564,0.04533877444307804,0.06884213145115108
120,,,13.6,,,0.0411,NO,2022-10-20 07:31:00,6720060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3109942246077.7046,3143019561774.906,0.04516337103651843,0.06870526184014099
121,,,13.6,,,0.0411,NO,2022-10-20 09:31:00,6727260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3097910724033.576,3136748002064.821,0.04498864621810794,0.06856816783116063
122,,,13.6,,,0.0411,NO,2022-10-20 11:31:00,6734460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3085925748681.0723,3130466417507.1035,0.044814597362573295,0.06843085468266553
123,,,13.6,,,0.0411,NO,2022-10-20 13:31:00,6741660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3073987139943.6826,3124175046557.031,0.044641221854797686,0.06829332760720117
124,,,13.6,,,0.0411,NO,2022-10-20 15:31:00,6748860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3062094718441.5645,3117874125584.5903,0.04446851708978148,0.06815559177172928
125,,,13.6,,,0.0411,NO,2022-10-20 17:31:00,6756060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3050248305488.8467,3111563888889.3193,0.044296480472603074,0.06801765229795234
126,,,13.6,,,0.0411,NO,2022-10-20 19:31:00,6763260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3038447723090.9453,3105244568715.0464,0.04412510941837993,0.06787951426263578
127,,,13.6,,,0.0411,NO,2022-10-20 21:31:00,6770460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3026692793941.8887,3098916395264.5366,0.0439544013522297,0.0677411826979281
128,,,13.6,,,0.0411,NO,2022-10-20 23:31:00,6777660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3014983341421.655,3092579596714.0425,0.043784353709231574,0.06760266259167906
129,,,13.6,,,0.0411,NO,2022-10-21 01:31:00,6784860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3003319189593.5156,3086234399227.7583,0.043614963934387706,0.06746395888775544
130,,,13.6,,,0.0411,NO,2022-10-21 03:31:00,6792060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2991700163201.3945,3079881026972.181,0.04344622948258485,0.06732507648635518
131,,,13.6,,,0.0411,NO,2022-10-21 05:31:00,6799260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2980126087667.234,3073519702130.377,0.04327814781855612,0.06718602024431908
132,,,13.6,,,0.0411,NO,2022-10-21 07:31:00,6806460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2968596789088.3706,3067150644916.154,0.04311071641684288,0.06704679497544072
133,,,13.6,,,0.0411,NO,2022-10-21 09:31:00,6813660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2957112094234.924,3060774073588.1436,0.04294393276175681,0.06690740545077423
134,,,13.6,,,0.0411,NO,2022-10-21 11:31:00,6820860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2945671830547.192,3054390204463.7896,0.04277779434734211,0.06676785639894006
135,,,13.6,,,0.0411,NO,2022-10-21 13:31:00,6828060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2934275826133.06,3047999251933.2437,0.04261229867733783,0.06662815250642878
136,,,13.6,,,0.0411,NO,2022-10-21 15:31:00,6835260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2922923909765.4175,3041601428473.174,0.0424474432651404,0.06648829841790288
137,,,13.6,,,0.0411,NO,2022-10-21 17:31:00,6842460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2911615910879.584,3035196944660.478,0.04228322563376619,0.0663482987364966
138,,,13.6,,,0.0411,NO,2022-10-21 19:31:00,6849660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2900351659570.7485,3028786009185.9106,0.04211964331581443,0.06620815802411374
139,,,13.6,,,0.0411,NO,2022-10-21 21:31:00,6856860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2889130986591.4155,3022368828867.6196,0.041956693853429976,0.06606788080172361
140,,,13.6,,,0.0411,NO,2022-10-21 23:31:00,6864060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2877953723348.862,3015945608664.594,0.041794374798266504,0.06592747154965503
141,,,13.6,,,0.0411,NO,2022-10-22 01:31:00,6871260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2866819701902.6035,3009516551690.0244,0.04163268371144967,0.06578693470788828
142,,,13.6,,,0.0411,NO,2022-10-22 03:31:00,6878460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2855728754961.8735,3003081859224.573,0.04147161816354044,0.06564627467634525
143,,,13.6,,,0.0411,NO,2022-10-22 05:31:00,6885660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2844680715883.1064,2996641730729.562,0.04131117573449868,0.06550549581517773
144,,,13.6,,,0.0411,NO,2022-10-22 07:31:00,6892860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2833675418667.436,2990196363860.0693,0.041151354013646675,0.0653646024450537
145,,,13.6,,,0.0411,NO,2022-10-22 09:31:00,6900060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2822712697958.2007,2983745954477.9424,0.040992150599633,0.0652235988474417
146,,,13.6,,,0.0411,NO,2022-10-22 11:31:00,6907260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2811792389038.4585,2977290696664.726,0.0408335631003964,0.06508248926489357
147,,,13.6,,,0.0411,NO,2022-10-22 13:31:00,6914460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2800914327828.5127,2970830782734.504,0.04067558913312985,0.06494127790132508
148,,,13.6,,,0.0411,NO,2022-10-22 15:31:00,6921660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2790078350883.447,2964366403246.6567,0.04051822632424477,0.0647999689222948
149,,,13.6,,,0.0411,NO,2022-10-22 17:31:00,6928860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2779284295390.668,2957897747018.536,0.04036147230933534,0.06465856645528124
150,,,13.6,,,0.0411,NO,2022-10-22 19:31:00,6936060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2768531999167.461,2951425001138.056,0.04020532473314298,0.06451707458995797
151,,,13.6,,,0.0411,NO,2022-10-22 21:31:00,6943260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2757821300658.552,2944948350976.2007,0.04004978124952098,0.06437549737846712
152,,,13.6,,,0.0411,NO,2022-10-22 23:31:00,6950460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2747152038933.679,2938467980199.449,0.039894839521399224,0.06423383883569098
153,,,13.6,,,0.0411,NO,2022-10-23 01:31:00,6957660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2736524053685.178,2931984070782.122,0.03974049722074908,0.06409210293952187
154,,,13.6,,,0.0411,NO,2022-10-23 03:31:00,6964860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2725937185225.571,2925496803018.641,0.03958675202854845,0.06395029363113011
155,,,13.6,,,0.0411,NO,2022-10-23 05:31:00,6972060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2715391274485.1655,2919006355535.7134,0.03943360163474689,0.0638084148152304
156,,,13.6,,,0.0411,NO,2022-10-23 07:31:00,6979260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2704886163009.669,2912512905304.4326,0.039281043738230895,0.06366647036034635
157,,,13.6,,,0.0411,NO,2022-10-23 09:31:00,6986460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2694421692957.804,2906016627652.3013,0.03912907604678937,0.06352446409907322
158,,,13.6,,,0.0411,NO,2022-10-23 11:31:00,6993660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2683997707098.9395,2899517696275.173,0.03897769627707915,0.06338239982833908
159,,,13.6,,,0.0411,NO,2022-10-23 13:31:00,7000860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2673614048810.7256,2893016283249.117,0.038826902154590705,0.06324028130966407
160,,,13.6,,,0.0411,NO,2022-10-23 15:31:00,7008060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2663270562076.7427,2886512559042.2056,0.038676691413613976,0.06309811226941807
161,,,13.6,,,0.0411,NO,2022-10-23 17:31:00,7015260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2652967091484.156,2880006692526.219,0.0385270617972043,0.06295589639907666
162,,,13.6,,,0.0411,NO,2022-10-23 19:31:00,7022460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2642703482221.3804,2873498850988.2803,0.03837801105714853,0.06281363735547539
163,,,13.6,,,0.0411,NO,2022-10-23 21:31:00,7029660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2632479580075.756,2866989200142.406,0.03822953695393126,0.06267133876106219
164,,,13.6,,,0.0411,NO,2022-10-23 23:31:00,7036860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2622295231431.2285,2860477904140.986,0.038081637256701134,0.06252900420414853
165,,,13.6,,,0.0411,NO,2022-10-24 01:31:00,7044060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2612150283266.0435,2853965125586.186,0.03793430974323739,0.062386637239158445
166,,,13.6,,,0.0411,NO,2022-10-24 03:31:00,7051260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2602044583150.445,2847451025541.2725,0.037787552199916384,0.06224424138687622
167,,,13.6,,,0.0411,NO,2022-10-24 05:31:00,7058460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2591977979244.387,2840935763541.866,0.03764136242167843,0.062101820134692357
168,,,13.6,,,0.0411,NO,2022-10-24 07:31:00,7065660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2581950320295.252,2834419497607.119,0.03749573821199459,0.061959376936847936
169,,,13.6,,,0.0411,NO,2022-10-24 09:31:00,7072860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2571961455635.5767,2827902384250.8184,0.03735067738283371,0.061816915214677276
170,,,13.6,,,0.0411,NO,2022-10-24 11:31:00,7080060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2562011235180.7896,2821384578492.415,0.037206177754629526,0.06167443835684906
171,,,13.6,,,0.0411,NO,2022-10-24 13:31:00,7087260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2552099509426.956,2814866233867.984,0.03706223715624794,0.06153194971960593
172,,,13.6,,,0.0411,NO,2022-10-24 15:31:00,7094460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2542226129448.5317,2808347502441.1055,0.03691885342495437,0.061389452627002315
173,,,13.6,,,0.0411,NO,2022-10-24 17:31:00,7101660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2532390946896.124,2801828534813.6797,0.03677602440638128,0.06124695037114083
174,,,13.6,,,0.0411,NO,2022-10-24 19:31:00,7108860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2522593813994.264,2795309480136.668,0.036633747954495775,0.06110444621240714
175,,,13.6,,,0.0411,NO,2022-10-24 21:31:00,7116060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2512834583539.1865,2788790486120.7603,0.036492021931567385,0.06096194337970305
