,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Date and Time,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
176,,,13.6,,,0.0411,NO,2022-10-24 23:31:00,7123260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2503113108896.617,2782271699046.977,0.03635084420813596,0.06081944507067838
177,,,13.6,,,0.0411,NO,2022-10-25 01:31:00,7130460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2493429243999.57,2775753263777.196,0.03621021266297963,0.06067695445196094
178,,,13.6,,,0.0411,NO,2022-10-25 03:31:00,7137660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2483782843346.152,2769235323764.6113,0.03607012518308295,0.06053447465938527
179,,,13.6,,,0.0411,NO,2022-10-25 05:31:00,7144860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2474173761997.3784,2762718021064.1245,0.035930579663605196,0.06039200879821973
180,,,13.6,,,0.0411,NO,2022-10-25 07:31:00,7152060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2464601855574.994,2756201496342.663,0.03579157400784866,0.06024955994339207
181,,,13.6,,,0.0411,NO,2022-10-25 09:31:00,7159260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2455066980259.303,2749685888889.434,0.03565310612722721,0.06010713113971359
182,,,13.6,,,0.0411,NO,2022-10-25 11:31:00,7166460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2445568992787.01,2743171336626.108,0.03551517394123488,0.05996472540210171
183,,,13.6,,,0.0411,NO,2022-10-25 13:31:00,7173660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2436107750449.065,2736657976116.933,0.03537777537741463,0.059822345715801147
184,,,13.6,,,0.0411,NO,2022-10-25 15:31:00,7180860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2426683111088.5215,2730145942578.787,0.03524090837132716,0.059679995036603505
185,,,13.6,,,0.0411,NO,2022-10-25 17:31:00,7188060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2417294933098.4,2723635369891.1577,0.035104570866519955,0.05953767629106562
186,,,13.6,,,0.0411,NO,2022-10-25 19:31:00,7195260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2407943075419.559,2717126390606.0586,0.034968760814496354,0.05939539237672617
187,,,13.6,,,0.0411,NO,2022-10-25 21:31:00,7202460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2398627397538.577,2710619135957.8804,0.03483347617468476,0.0592531461623211
188,,,13.6,,,0.0411,NO,2022-10-25 23:31:00,7209660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2389347759485.641,2704113735873.174,0.034698714914408006,0.05911094048799744
189,,,13.6,,,0.0411,NO,2022-10-26 01:31:00,7216860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2380104021832.443,2697610318980.3696,0.0345644750088528,0.05896877816552581
190,,,13.6,,,0.0411,NO,2022-10-26 03:31:00,7224060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2370896045690.0845,2691109012619.432,0.03443075444103929,0.05882666197851139
191,,,13.6,,,0.0411,NO,2022-10-26 05:31:00,7231260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2361723692706.9917,2684609942851.4497,0.03429755120179078,0.05868459468260362
192,,,13.6,,,0.0411,NO,2022-10-26 07:31:00,7238460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2352586825066.8345,2678113234468.161,0.034164863289703536,0.05854257900570443
193,,,13.6,,,0.0411,NO,2022-10-26 09:31:00,7245660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2343485305486.4575,2671619011001.4185,0.0340326887111167,0.05840061764817505
194,,,13.6,,,0.0411,NO,2022-10-26 11:31:00,7252860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2334418997213.816,2665127394732.586,0.033901025480082364,0.058258713283041545
195,,,13.6,,,0.0411,NO,2022-10-26 13:31:00,7260060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2325387764025.922,2658638506701.8774,0.0337698716183357,0.05811686855619885
196,,,13.6,,,0.0411,NO,2022-10-26 15:31:00,7267260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2316391470226.7974,2652152466717.631,0.03363922515526527,0.05797508608661358
197,,,13.6,,,0.0411,NO,2022-10-26 17:31:00,7274460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2307429980645.4346,2645669393365.5195,0.033509084127883344,0.0578333684665253
198,,,13.6,,,0.0411,NO,2022-10-26 19:31:00,7281660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2298503160633.7666,2639189404017.705,0.03337944658079653,0.057691718261646686
199,,,13.6,,,0.0411,NO,2022-10-26 21:31:00,7288860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2289610876064.6426,2632712614841.927,0.03325031056617627,0.05755013801136216
200,,,13.6,,,0.0411,NO,2022-10-26 23:31:00,7296060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2280752993329.813,2626239140810.5293,0.033121674143729636,0.05740863022892527
201,,,13.6,,,0.0411,NO,2022-10-27 01:31:00,7303260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2271929379337.9233,2619769095709.433,0.03299353538067019,0.05726719740165477
202,,,13.6,,,0.0411,NO,2022-10-27 03:31:00,7310460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2263139901512.5127,2613302592147.043,0.03286589235168889,0.05712584199112932
203,,,13.6,,,0.0411,NO,2022-10-27 05:31:00,7317660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2254384427790.023,2606839741563.096,0.032738743138925205,0.05698456643338095
204,,,13.6,,,0.0411,NO,2022-10-27 07:31:00,7324860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2245662826617.8135,2600380654237.453,0.032612085831938295,0.05684337313908721
205,,,13.6,,,0.0411,NO,2022-10-27 09:31:00,7332060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2236974966952.185,2593925439298.8286,0.03248591852767827,0.05670226449376204
206,,,13.6,,,0.0411,NO,2022-10-27 11:31:00,7339260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2228320718256.4116,2587474204733.464,0.03236023933045765,0.05656124285794529
207,,,13.6,,,0.0411,NO,2022-10-27 13:31:00,7346460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2219699950498.778,2581027057393.741,0.032235046351922855,0.05642031056739108
208,,,13.6,,,0.0411,NO,2022-10-27 15:31:00,7353660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2211112534150.6255,2574584103006.74,0.03211033771102581,0.05627946993325484
209,,,13.6,,,0.0411,NO,2022-10-27 17:31:00,7360860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2202558340184.408,2568145446182.7383,0.03198611153399571,0.056138723242279094
210,,,13.6,,,0.0411,NO,2022-10-27 19:31:00,7368060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2194037240071.7517,2561711190423.6514,0.031862365954310884,0.05599807275697799
211,,,13.6,,,0.0411,NO,2022-10-27 21:31:00,7375260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2185549105781.5232,2555281438131.421,0.0317390991126707,0.05585752071582064
212,,,13.6,,,0.0411,NO,2022-10-27 23:31:00,7382460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2177093809777.9077,2548856290616.342,0.03161630915696766,0.05571706933341316
213,,,13.6,,,0.0411,NO,2022-10-28 01:31:00,7389660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2168671225018.4915,2542435848105.337,0.031493994242259585,0.05557672080067954
214,,,13.6,,,0.0411,NO,2022-10-28 03:31:00,7396860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2160281224952.3535,2536020209750.174,0.031372152530741854,0.05543647728504129
215,,,13.6,,,0.0411,NO,2022-10-28 05:31:00,7404060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2151923683518.1638,2529609473635.6284,0.031250782191719825,0.05529634093059582
216,,,13.6,,,0.0411,NO,2022-10-28 07:31:00,7411260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2143598475142.2896,2523203736787.592,0.03112988140158131,0.05515631385829378
217,,,13.6,,,0.0411,NO,2022-10-28 09:31:00,7418460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2135305474736.9082,2516803095181.1235,0.03100944834376919,0.05501639816611496
218,,,13.6,,,0.0411,NO,2022-10-28 11:31:00,7425660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2127044557698.1282,2510407643748.4507,0.030889481208754104,0.05487659592924325
219,,,13.6,,,0.0411,NO,2022-10-28 13:31:00,7432860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2118815599904.116,2504017476386.9126,0.030769978194007272,0.05473690920024024
220,,,13.6,,,0.0411,NO,2022-10-28 15:31:00,7440060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2110618477713.2324,2497632685966.852,0.030650937503973404,0.05459734000921779
221,,,13.6,,,0.0411,NO,2022-10-28 17:31:00,7447260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2102453067962.1738,2491253364339.455,0.030532357350043744,0.05445789036400932
222,,,13.6,,,0.0411,NO,2022-10-28 19:31:00,7454460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2094319247964.122,2484879602344.5347,0.030414235950529146,0.054318562250340034
223,,,13.6,,,0.0411,NO,2022-10-28 21:31:00,7461660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2086216895506.9011,2478511489818.265,0.03029657153063337,0.05417935763199597
224,,,13.6,,,0.0411,NO,2022-10-28 23:31:00,7468860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2078145888851.1404,2472149115600.8623,0.030179362322426344,0.05404027845099183
225,,,13.6,,,0.0411,NO,2022-10-29 01:31:00,7476060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2070106106728.446,2465792567544.2124,0.030062606564817674,0.05390132662773784
226,,,13.6,,,0.0411,NO,2022-10-29 03:31:00,7483260.000000001,7200.000000000931,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2062097428339.5776,2459441932519.4497,0.029946302503530108,0.05376250406120533
227,,,13.6,,,0.0411,NO,2022-10-29 05:31:00,7490460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2054119733352.6372,2453097296424.485,0.02983044839107327,0.0536238126290913
228,,,13.6,,,0.0411,NO,2022-10-29 07:31:00,7497660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2046172901901.2554,2446758744191.477,0.029715042486717302,0.05348525418798179
229,,,13.6,,,0.0411,NO,2022-10-29 09:31:00,7504860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2038256814582.794,2440426359794.2603,0.029600083056466768,0.05334683057351421
230,,,13.6,,,0.0411,NO,2022-10-29 11:31:00,7512060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2030371352456.5513,2434100226255.7188,0.0294855683730346,0.05320854360053853
231,,,13.6,,,0.0411,NO,2022-10-29 13:31:00,7519260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2022516397041.9749,2427780425655.112,0.02937149671581613,0.053070395063277445
232,,,13.6,,,0.0411,NO,2022-10-29 15:31:00,7526460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2014691830316.8813,2421467039135.348,0.02925786637086323,0.05293238673548536
233,,,13.6,,,0.0411,NO,2022-10-29 17:31:00,7533660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,2006897534715.6833,2415160146910.213,0.029144675630858596,0.05279452037060637
234,,,13.6,,,0.0411,NO,2022-10-29 19:31:00,7540860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1999133393127.6226,2408859828271.544,0.029031922795090058,0.05265679770193114
235,,,13.6,,,0.0411,NO,2022-10-29 21:31:00,7548060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1991399288895.0105,2402566161596.3613,0.028919606169425027,0.05251922044275278
236,,,13.6,,,0.0411,NO,2022-10-29 23:31:00,7555260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1983695105811.4756,2396279224353.947,0.028807724066285078,0.05238179028652151
237,,,13.6,,,0.0411,NO,2022-10-30 01:31:00,7562460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1976020728120.2173,2389999093112.876,0.02869627480462055,0.05224450890699852
238,,,13.6,,,0.0411,NO,2022-10-30 03:31:00,7569660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1968376040512.2664,2383725843548.0024,0.02858525670988531,0.0521073779584085
239,,,13.6,,,0.0411,NO,2022-10-30 05:31:00,7576860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1960760928124.753,2377459550447.396,0.02847466811401161,0.051970399075591395
240,,,13.6,,,0.0411,NO,2022-10-30 07:31:00,7584060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1953175276539.1802,2371200287719.231,0.02836450735538496,0.05183357387415295
241,,,13.6,,,0.0411,NO,2022-10-30 09:31:00,7591260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1945618971779.7056,2364948128398.6313,0.028254772778819246,0.05169690395061436
242,,,13.6,,,0.0411,NO,2022-10-30 11:31:00,7598460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1938091900311.4282,2358703144654.4653,0.028145462735531805,0.05156039088256077
243,,,13.6,,,0.0411,NO,2022-10-30 13:31:00,7605660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1930593949038.6826,2352465407796.0967,0.02803657558311866,0.05142403622878887
244,,,13.6,,,0.0411,NO,2022-10-30 15:31:00,7612860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1923125005303.3398,2346234988280.0903,0.02792810968552985,0.051287841529453496
245,,,13.6,,,0.0411,NO,2022-10-30 17:31:00,7620060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1915684956883.1147,2340011955716.869,0.02782006341304486,0.051151808306213103
246,,,13.6,,,0.0411,NO,2022-10-30 19:31:00,7627260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1908273691989.8796,2333796378877.329,0.027712435142248113,0.05101593806237442
247,,,13.6,,,0.0411,NO,2022-10-30 21:31:00,7634460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1900891099267.9849,2327588325699.407,0.027605223256004584,0.050880232283035974
248,,,13.6,,,0.0411,NO,2022-10-30 23:31:00,7641660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1893537067792.5852,2321387863294.606,0.0274984261434355,0.05074469243523075
249,,,13.6,,,0.0411,NO,2022-10-31 01:31:00,7648860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1886211487067.9739,2315195057954.4717,0.02739204219989415,0.05060931996806778
250,,,13.6,,,0.0411,NO,2022-10-31 03:31:00,7656060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1878914247025.922,2309009975157.0303,0.027286069826941765,0.05047411631287284
251,,,13.6,,,0.0411,NO,2022-10-31 05:31:00,7663260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1871645238024.025,2302832679573.178,0.027180507432323496,0.050339082883328154
252,,,13.6,,,0.0411,NO,2022-10-31 07:31:00,7670460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1864404350844.054,2296663235073.031,0.0270753534299445,0.050204221075611156
253,,,13.6,,,0.0411,NO,2022-10-31 09:31:00,7677660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1857191476690.3167,2290501704732.225,0.0269706062398461,0.05006953226853228
254,,,13.6,,,0.0411,NO,2022-10-31 11:31:00,7684860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1850006507188.0217,2284348150838.183,0.026866264288182052,0.049935017823671865
255,,,13.6,,,0.0411,NO,2022-10-31 13:31:00,7692060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1842849334381.6501,2278202634896.3286,0.0267623260071949,0.04980067908551605
256,,,13.6,,,0.0411,NO,2022-10-31 15:31:00,7699260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1835719850733.3335,2272065217636.2637,0.02665878983519241,0.04966651738159181
257,,,13.6,,,0.0411,NO,2022-10-31 17:31:00,7706460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1828617949121.2383,2265935959017.903,0.02655565421652411,0.049532534022601
258,,,13.6,,,0.0411,NO,2022-10-31 19:31:00,7713660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1821543522837.9563,2259814918237.564,0.026452917601557924,0.04939873030255355
259,,,13.6,,,0.0411,NO,2022-10-31 21:31:00,7720860.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1814496465588.9014,2253702153734.0186,0.026350578446656878,0.04926510749889972
260,,,13.6,,,0.0411,NO,2022-10-31 23:31:00,7728060.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1807476671490.712,2247597723194.501,0.026248635214155904,0.04913166687266141
261,,,13.6,,,0.0411,NO,2022-11-01 01:31:00,7735260.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1800484035069.661,2241501683560.6753,0.02614708637233876,0.048998409668562636
262,,,13.6,,,0.0411,NO,2022-11-01 03:31:00,7742460.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1793518451260.0698,2235414091034.561,0.02604593039541498,0.04886533711515907
263,,,13.6,,,0.0411,NO,2022-11-01 05:31:00,7749660.000000001,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,1786579815402.7312,2229335001084.4214,0.025945165763496977,0.048732450424966704
