,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Date and Time,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
0,,,13.6,,,0.0411,NO,2022-10-10 07:31:00,5856060.0,5856060.0,0.044043128350623933,,0.02707541624611875,12442746436.635454,2.5381999999999997e-06,1298.0275571247391,4951803808962.872,3729641659579.0444,0.07191135237520664,0.08152860704645779
1,,,13.6,,,0.0411,NO,2022-10-10 09:31:00,5863260.0,7200.0,0.04435331250435627,,22.176656252178134,10191478057067.156,2.5381999999999997e-06,1063175.1947428067,4940301486092.266,3727079622934.623,0.07174431272157893,0.08147260185939506
2,,,13.6,,,0.0411,NO,2022-10-10 11:31:00,5870460.0,7200.0,0.04540443070222856,,22.70221535111428,10433003378269.43,2.5381999999999997e-06,1088371.1210811343,4929025073255.021,3724488006708.3086,0.07158055379082329,0.08141595007345533
3,,,13.6,,,0.0411,NO,2022-10-10 13:31:00,5877660.0,7200.0,0.043937686954766464,,21.96884347738323,10095975862768.03,2.5381999999999997e-06,1053212.4039234777,4917539143033.3955,3721867857138.615,0.07141375219540681,0.08135867455903108
4,,,13.6,,,0.0411,NO,2022-10-10 15:31:00,5884860.0,7200.0,0.043777725379638886,,21.888862689819444,10059219986130.26,2.5381999999999997e-06,1049378.0301375082,4906070041265.529,3719218529820.946,0.07124719498706926,0.08130076122967275
5,,,13.6,,,0.0411,NO,2022-10-10 17:31:00,5892060.0,7200.0,0.04282349035889307,,21.411745179446534,9839956424378.002,2.5381999999999997e-06,1026504.4509902414,4894480620568.104,3716540259773.916,0.07107889047668285,0.08124221522280162
6,,,13.6,,,0.0411,NO,2022-10-10 19:31:00,5899260.0,7200.0,0.043840575573440226,,21.920287786720113,10073661666691.229,2.5381999999999997e-06,1050884.586542462,4883111573168.221,3713832750061.55,0.07091378628328496,0.08118303004750548
7,,,13.6,,,0.0411,NO,2022-10-10 21:31:00,5906460.0,7200.0,0.046984634835276734,,23.49231741763837,10796101754429.396,2.5381999999999997e-06,1126249.5509441094,4872329137269.151,3711097023522.761,0.07075720101106606,0.08112322806267012
8,,,13.6,,,0.0411,NO,2022-10-10 23:31:00,5913660.0,7200.0,0.04213719054841681,,21.068595274208405,9682258857632.54,2.5381999999999997e-06,1010053.4376734034,4860751803671.052,3708335513916.214,0.07058907203260545,0.08106286246937272
9,,,13.6,,,0.0411,NO,2022-10-11 01:31:00,5920860.0,7200.0,0.04597111725965132,,22.98555862982566,10563216282088.998,2.5381999999999997e-06,1101954.9338118497,4849880950405.011,3705545296143.859,0.07043120274093068,0.08100186932603624
10,,,13.6,,,0.0411,NO,2022-10-11 03:31:00,5928060.0,7200.0,0.04524692412203089,,22.623462061015445,10396811608922.54,2.5381999999999997e-06,1084595.5949790312,4838927166278.676,3702729270565.587,0.07027212910624324,0.0809403120334706
11,,,13.6,,,0.0411,NO,2022-10-11 05:31:00,5935260.0,7200.0,0.04322007790485047,,21.610038952425235,9931084077401.303,2.5381999999999997e-06,1036010.8895761853,4827665949489.721,3699887266633.7734,0.07010859085635976,0.08087818686356689
12,,,13.6,,,0.0411,NO,2022-10-11 07:31:00,5942460.0,7200.0,0.04397919923819683,,21.989599619098414,10105514530835.668,2.5381999999999997e-06,1054207.4779670672,4816579314726.949,3697018246257.4536,0.06994758793099388,0.08081547112403506
13,,,13.6,,,0.0411,NO,2022-10-11 09:31:00,5949660.0,7200.0,0.04254002997592904,,21.27001498796452,9774823064321.93,2.5381999999999997e-06,1019709.7375665248,4805287187412.611,3694123042174.8276,0.06978360079061138,0.08075218301822856
14,,,13.6,,,0.0411,NO,2022-10-11 11:31:00,5956860.0,7200.0,0.043973632193867934,,21.986816096933968,10104235338664.508,2.5381999999999997e-06,1054074.032614188,4794286169196.814,3691201011869.3906,0.06962384121048214,0.08068830850097086
15,,,13.6,,,0.0411,NO,2022-10-11 13:31:00,5964060.0,7200.0,0.043862894640223964,,21.93144732011198,10078790128727.934,2.5381999999999997e-06,1051419.5878047005,4783308598930.536,3688253437783.2046,0.06946442214743019,0.08062387560597792
16,,,13.6,,,0.0411,NO,2022-10-11 15:31:00,5971260.0,7200.0,0.04570265796751514,,22.85132898375757,10501529863859.176,2.5381999999999997e-06,1095519.8054283862,4772691019469.545,3685280559381.8477,0.06931023096226872,0.08055888956787996
17,,,13.6,,,0.0411,NO,2022-10-11 17:31:00,5978460.0,7200.0,0.04556335124913046,,22.78167562456523,10469520048053.875,2.5381999999999997e-06,1092180.540803381,4762090473834.98,3682283916729.313,0.06915628714666018,0.08049338405191446
18,,,13.6,,,0.0411,NO,2022-10-11 19:31:00,5985660.0,7200.0,0.042425952509812084,,21.212976254906042,9748610411261.969,2.5381999999999997e-06,1016975.2330750566,4750989460617.251,3679263714113.7534,0.06899507541372016,0.08042736352374596
19,,,13.6,,,0.0411,NO,2022-10-11 21:31:00,5992860.0,7200.0,0.04437195021524026,,22.18597510762013,10195760619310.723,2.5381999999999997e-06,1063621.9517217067,4740267250579.433,3676218152561.2427,0.06883936475675209,0.08036078865846025
20,,,13.6,,,0.0411,NO,2022-10-11 23:31:00,6000060.0,7200.0,0.04715878666392983,,23.579393331964916,10836118259175.053,2.5381999999999997e-06,1130424.0735195065,4730067497137.574,3673148845233.8276,0.06869124134714323,0.08029369471919161
21,,,13.6,,,0.0411,NO,2022-10-12 01:31:00,6007260.0,7200.0,0.042844998423552764,,21.422499211776383,9844898534823.705,2.5381999999999997e-06,1027020.0120507794,4719162694529.461,3670057951655.514,0.0685328790345018,0.08022612891234752
22,,,13.6,,,0.0411,NO,2022-10-12 03:31:00,6014460.0,7200.0,0.04351067610799872,,21.75533805399936,9997857561580.588,2.5381999999999997e-06,1042976.7007812379,4708414967800.295,3666942869888.056,0.06837679781766227,0.0801580343605065
23,,,13.6,,,0.0411,NO,2022-10-12 05:31:00,6021660.0,7200.0,0.04583102512880797,,22.915512564403983,10531025994670.947,2.5381999999999997e-06,1098596.8423845929,4698109286126.839,3663804348473.0425,0.06822713609137473,0.08008942742651477
24,,,13.6,,,0.0411,NO,2022-10-12 07:31:00,6028860.0,7200.0,0.04313833289326097,,21.569166446630483,9912300756723.568,2.5381999999999997e-06,1034051.4131874176,4687378747247.046,3660644234061.3613,0.06807130448084849,0.08002034847748757
25,,,13.6,,,0.0411,NO,2022-10-12 09:31:00,6036060.0,7200.0,0.04728327033379664,,23.64163516689832,10864722043611.36,2.5381999999999997e-06,1133408.0208839776,4677405089483.713,3657461008740.6567,0.06792646449009794,0.07995076433241413
26,,,13.6,,,0.0411,NO,2022-10-12 11:31:00,6043260.0,7200.0,0.04412487650708215,,22.062438253541075,10138988167987.627,2.5381999999999997e-06,1057699.4484642323,4666924915372.493,3654257735262.6636,0.06777426874031857,0.07988074194193087
27,,,13.6,,,0.0411,NO,2022-10-12 13:31:00,6050460.0,7200.0,0.04401741276458696,,22.008706382293482,10114295212451.049,2.5381999999999997e-06,1055123.4788487975,4656466739227.783,3651032570801.754,0.06762239245059501,0.07981024102254138
28,,,13.6,,,0.0411,NO,2022-10-12 15:31:00,6057660.0,7200.0,0.04377305462825203,,21.886527314126017,10058146743624.088,2.5381999999999997e-06,1049266.0694577994,4646006849579.041,3647785727942.1875,0.06747049127693078,0.07973926622126004
29,,,13.6,,,0.0411,NO,2022-10-12 17:31:00,6064860.0,7200.0,0.04382755864879068,,21.91377932439534,10070670645402.27,2.5381999999999997e-06,1050572.5631417774,4635596833157.487,3644517326297.018,0.06731931437493659,0.07966782015278465
30,,,13.6,,,0.0411,NO,2022-10-12 19:31:00,6072060.0,7200.0,0.04392973855761244,,21.96486927880622,10094149484745.506,2.5381999999999997e-06,1053021.8761316407,4625244725316.152,3641227684357.7993,0.06716897843604965,0.07959590977922441
31,,,13.6,,,0.0411,NO,2022-10-12 21:31:00,6079260.0,7200.0,0.04274638693251334,,21.37319346625667,9822239644419.426,2.5381999999999997e-06,1024656.2361506271,4614728434361.073,3637917149847.9775,0.06701625818829224,0.07952354270168714
32,,,13.6,,,0.0411,NO,2022-10-12 23:31:00,6086460.0,7200.0,0.04464158169236676,,22.32079084618338,10257716381518.098,2.5381999999999997e-06,1070085.1780742954,4604579916461.847,3634585209253.6094,0.06686887883424424,0.07945070769494522
33,,,13.6,,,0.0411,NO,2022-10-13 01:31:00,6093660.0,7200.0,0.04493898054793675,,22.469490273968376,10326052515610.467,2.5381999999999997e-06,1077214.004949534,4594521987976.041,3631233410045.1187,0.06672281504266223,0.079377438586138
34,,,13.6,,,0.0411,NO,2022-10-13 03:31:00,6100860.0,7200.0,0.04506418085215205,,22.532090426076028,10354820967865.822,2.5381999999999997e-06,1080215.1304641818,4584524578988.018,3627862218333.1367,0.06657763013059531,0.07930374556427394
35,,,13.6,,,0.0411,NO,2022-10-13 05:31:00,6108060.0,7200.0,0.04623542217077566,,23.117711085387832,10623948109093.672,2.5381999999999997e-06,1108290.4792196138,4574767989771.608,3624471981181.6045,0.0664359424644056,0.07922963621604429
36,,,13.6,,,0.0411,NO,2022-10-13 07:31:00,6115260.0,7200.0,0.043924478883559,,21.9622394417795,10092940919935.432,2.5381999999999997e-06,1052895.7986264825,4564650304449.201,3621063741166.168,0.06628901086886779,0.07915513333177258
37,,,13.6,,,0.0411,NO,2022-10-13 09:31:00,6122460.0,7200.0,0.0457131622067065,,22.85658110335325,10503943521761.604,2.5381999999999997e-06,1095771.5982690407,4554880467461.271,3617636206142.0503,0.0661471308151759,0.07908020866564507
38,,,13.6,,,0.0411,NO,2022-10-13 11:31:00,6129660.0,7200.0,0.0434988218101206,,21.7494109050603,9995133687987.271,2.5381999999999997e-06,1042692.5462335057,4544766258144.99,3614190834202.6855,0.06600024969908176,0.07900489409105264
39,,,13.6,,,0.0411,NO,2022-10-13 13:31:00,6136860.0,7200.0,0.04650968865371864,,23.25484432685932,10686968900211.084,2.5381999999999997e-06,1114864.8094093981,4535210818252.902,3610726396936.6646,0.06586148317445971,0.07892916275536974
40,,,13.6,,,0.0411,NO,2022-10-13 15:31:00,6144060.0,7200.0,0.04478484609531122,,22.392423047655612,10290635591753.498,2.5381999999999997e-06,1073519.3107444365,4525394658172.586,3607245167096.31,0.06571893040505689,0.07885306434013359
41,,,13.6,,,0.0411,NO,2022-10-13 17:31:00,6151260.0,7200.0,0.047554721705079225,,23.777360852539612,10927095980027.395,2.5381999999999997e-06,1139914.8711783772,4516094522185.163,3603746233816.006,0.06558387146857027,0.07877657893415389
42,,,13.6,,,0.0411,NO,2022-10-13 19:31:00,6158460.0,7200.0,0.04485214281789035,,22.426071408945177,10306098993081.424,2.5381999999999997e-06,1075132.4530802337,4506363932488.113,3600231696547.1743,0.065442561374003,0.07869975243067338
43,,,13.6,,,0.0411,NO,2022-10-13 21:31:00,6165660.0,7200.0,0.04533253307452017,,22.666266537260086,10416482783667.318,2.5381999999999997e-06,1086647.6923218302,4496753897522.796,3596699980849.6772,0.06530300200586363,0.0786225504130046
44,,,13.6,,,0.0411,NO,2022-10-13 23:31:00,6172860.0,7200.0,0.043398028090940316,,21.699014045470157,9971973366484.447,2.5381999999999997e-06,1040276.4610311247,4486847168307.858,3593151653154.0146,0.06515913396848871,0.0785449852631118
45,,,13.6,,,0.0411,NO,2022-10-14 01:31:00,6180060.0,7200.0,0.04299701315046954,,21.49850657523477,9879828389354.215,2.5381999999999997e-06,1030663.8951739992,4476909555063.906,3589585662369.127,0.06501481742540176,0.07846703400452755
46,,,13.6,,,0.0411,NO,2022-10-14 03:31:00,6187260.0,7200.0,0.043412310066842624,,21.70615503342131,9975255070506.117,2.5381999999999997e-06,1040618.8084602993,4467082063122.693,3586001991872.4478,0.06487210009183739,0.07838869627388864
47,,,13.6,,,0.0411,NO,2022-10-14 05:31:00,6194460.0,7200.0,0.043608161042754334,,21.804080521377166,10020257592544.654,2.5381999999999997e-06,1045313.47245941,4457326392659.936,3582401170649.5493,0.06473042576802149,0.07830998363462685
48,,,13.6,,,0.0411,NO,2022-10-14 07:31:00,6201660.0,7200.0,0.04400007332447791,,22.000036662238955,10110310966102.46,2.5381999999999997e-06,1054707.8421900277,4447676103699.103,3578783576433.8857,0.06459028182113714,0.07823090434385774
49,,,13.6,,,0.0411,NO,2022-10-14 09:31:00,6208860.0,7200.0,0.04372094985249627,,21.860474926248134,10046174138900.797,2.5381999999999997e-06,1048017.0870936137,4438014975649.025,3575149714593.833,0.06444998046624631,0.07815146944874983
50,,,13.6,,,0.0411,NO,2022-10-14 11:31:00,6216060.0,7200.0,0.044707092062733024,,22.353546031366513,10272769315885.346,2.5381999999999997e-06,1071655.5004885453,4428561420456.335,3571499637928.894,0.0643126935371015,0.07807168010348098
51,,,13.6,,,0.0411,NO,2022-10-14 13:31:00,6223260.0,7200.0,0.045080411793994,,22.540205896997,10358550504134.65,2.5381999999999997e-06,1080604.1957623365,4419208869107.54,3567834243907.6104,0.06417687341142668,0.07799155592638633
52,,,13.6,,,0.0411,NO,2022-10-14 15:31:00,6230460.0,7200.0,0.04357706661704922,,21.78853330852461,10013112733696.97,2.5381999999999997e-06,1044568.1206415225,4409633040499.3545,3564154012485.625,0.06403781079669195,0.07791110740912129
53,,,13.6,,,0.0411,NO,2022-10-14 17:31:00,6237660.0,7200.0,0.046026129981298326,,23.013064990649163,10575857072908.623,2.5381999999999997e-06,1103273.6213629688,4400516937776.929,3560458166268.0737,0.06390542443801304,0.0778303175581175
54,,,13.6,,,0.0411,NO,2022-10-14 19:31:00,6244860.0,7200.0,0.04135773619038362,,20.67886809519181,9503156293746.236,2.5381999999999997e-06,991369.4546267331,4390630392779.9546,3556748574740.878,0.06376184952097697,0.07774922723965572
55,,,13.6,,,0.0411,NO,2022-10-14 21:31:00,6252060.0,7200.0,0.046023729522296886,,23.01186476114844,10575305496851.305,2.5381999999999997e-06,1103216.0809376377,4381587391850.3174,3553022337316.622,0.06363052476509641,0.07766777304795242
56,,,13.6,,,0.0411,NO,2022-10-14 23:31:00,6259260.0,7200.0,0.0433779985307327,,21.688999265366352,9967370985922.037,2.5381999999999997e-06,1039796.3405988064,4372122753705.207,3549282814374.0693,0.06349307688650217,0.07758602843966235
57,,,13.6,,,0.0411,NO,2022-10-15 01:31:00,6266460.0,7200.0,0.044737093798775246,,22.368546899387624,10279663097145.047,2.5381999999999997e-06,1072374.659887433,4362929295573.8325,3545528452080.3076,0.06335956715293087,0.07750395944856452
58,,,13.6,,,0.0411,NO,2022-10-15 03:31:00,6273660.0,7200.0,0.043971217075674335,,21.985608537837166,10103680394226.639,2.5381999999999997e-06,1054016.1407993305,4353639223098.047,3541760385972.751,0.06322465436131577,0.07742159089709282
59,,,13.6,,,0.0411,NO,2022-10-15 05:31:00,6280860.0,7200.0,0.04436077452617185,,22.180387263085922,10193192676050.516,2.5381999999999997e-06,1063354.0638294432,4344452324435.764,3537978322079.62,0.06309123988602033,0.07733891635913132
60,,,13.6,,,0.0411,NO,2022-10-15 07:31:00,6288060.0,7200.0,0.04460633548049474,,22.303167740247368,10249617527687.209,2.5381999999999997e-06,1069240.30548068,4335343348329.5894,3534182741067.1836,0.06295895702187236,0.07725594634186943
61,,,13.6,,,0.0411,NO,2022-10-15 09:31:00,6295260.0,7200.0,0.044912998354558656,,22.456499177279326,10320082342499.69,2.5381999999999997e-06,1076591.1963712142,4326322538792.8354,3530374023112.3364,0.06282795453503454,0.07717268915583549
62,,,13.6,,,0.0411,NO,2022-10-15 11:31:00,6302460.0,7200.0,0.04554732358978296,,22.77366179489148,10465837221917.041,2.5381999999999997e-06,1091796.34830713,4317446105412.5137,3526552585809.355,0.06269904871540331,0.07708915392948813
63,,,13.6,,,0.0411,NO,2022-10-15 13:31:00,6309660.0,7200.0,0.04447656192634053,,22.238280963170265,10219798236751.041,2.5381999999999997e-06,1066129.5564538331,4308419211641.1978,3522719061780.3228,0.06256795787176615,0.07700535449171549
64,,,13.6,,,0.0411,NO,2022-10-15 15:31:00,6316860.0,7200.0,0.04238588831328688,,21.19294415664344,9739404483751.58,2.5381999999999997e-06,1016014.8705330542,4299066414731.997,3518872939320.768,0.06243213418000076,0.07692127965684437
65,,,13.6,,,0.0411,NO,2022-10-15 17:31:00,6324060.0,7200.0,0.04340356173755065,,21.701780868775327,9973244884547.484,2.5381999999999997e-06,1040409.105820891,4289925439748.3555,3515013030965.737,0.06229938662002841,0.07683690346732373
66,,,13.6,,,0.0411,NO,2022-10-15 19:31:00,6331260.0,7200.0,0.04634781873455722,,23.17390936727861,10649774525403.773,2.5381999999999997e-06,1110984.691485612,4281327972931.476,3511140236477.617,0.06217453202367229,0.0767522455916314
67,,,13.6,,,0.0411,NO,2022-10-15 21:31:00,6338460.0,7200.0,0.04464938097664821,,22.324690488324105,10259508496472.475,2.5381999999999997e-06,1070272.1315421783,4272470636947.4736,3507256733583.113,0.062045903541280006,0.07666735363407921
68,,,13.6,,,0.0411,NO,2022-10-15 23:31:00,6345660.0,7200.0,0.04293490704359134,,21.46745352179567,9865557684648.744,2.5381999999999997e-06,1029175.1749737104,4263351669503.887,3503361579278.391,0.061913475580392945,0.07658220698094718
69,,,13.6,,,0.0411,NO,2022-10-16 01:31:00,6352860.0,7200.0,0.04623427229552766,,23.11713614776383,10623683891435.584,2.5381999999999997e-06,1108262.9160282377,4254837412604.674,3499453829233.2837,0.0617898293795915,0.07649678498952205
70,,,13.6,,,0.0411,NO,2022-10-16 03:31:00,6360060.0,7200.0,0.04228769139477268,,21.14384569738634,9716840853578.281,2.5381999999999997e-06,1013661.0321821031,4245674961489.6616,3495535896258.7983,0.06165676993778573,0.0764111404029729
71,,,13.6,,,0.0411,NO,2022-10-16 05:31:00,6367260.0,7200.0,0.0442335229208107,,22.11676146040535,10163952877024.518,2.5381999999999997e-06,1060303.767410255,4236883785103.5894,3491605331966.8726,0.061529102241875175,0.0763252197004292
72,,,13.6,,,0.0411,NO,2022-10-16 07:31:00,6374460.0,7200.0,0.04387494586100198,,21.937472930500988,10081559251149.352,2.5381999999999997e-06,1051708.462711085,4228064733197.8735,3487663646275.9136,0.06140102973058963,0.07623905588815692
73,,,13.6,,,0.0411,NO,2022-10-16 09:31:00,6381660.0,7200.0,0.04412637264649756,,22.06318632324878,10139331950022.416,2.5381999999999997e-06,1057735.3118129773,4219323193122.6978,3483710796107.5376,0.061274082865790565,0.07615264802447828
74,,,13.6,,,0.0411,NO,2022-10-16 11:31:00,6388860.0,7200.0,0.04489671106627863,,22.448355533139313,10316339858979.463,2.5381999999999997e-06,1076200.7804155345,4210748423066.243,3479747146349.263,0.06114955787755295,0.07606600408570145
75,,,13.6,,,0.0411,NO,2022-10-16 13:31:00,6396060.0,7200.0,0.04315575065046172,,21.57787532523086,9916302998727.418,2.5381999999999997e-06,1034468.927153304,4201906357123.167,3475773405079.4126,0.06102115115057268,0.07597913955016038
76,,,13.6,,,0.0411,NO,2022-10-16 15:31:00,6403260.0,7200.0,0.04429798343915624,,22.14899171957812,10178764577012.004,2.5381999999999997e-06,1061848.9242491836,4193295634711.2485,3471788596969.762,0.060896104053099274,0.07589203309753567
77,,,13.6,,,0.0411,NO,2022-10-16 17:31:00,6410460.0,7200.0,0.04432938453215418,,22.16469226607709,10185979901689.84,2.5381999999999997e-06,1062601.6270638818,4184723644306.363,3467793681472.324,0.06077161943166761,0.07580470570109857
78,,,13.6,,,0.0411,NO,2022-10-16 19:31:00,6417660.0,7200.0,0.046952747451786514,,23.476373725893257,10788774690208.299,2.5381999999999997e-06,1125485.1914580234,4176637578268.264,3463788867290.148,0.06065419152728609,0.07571716192302162
79,,,13.6,,,0.0411,NO,2022-10-16 21:31:00,6424860.0,7200.0,0.044289142119406634,,22.144571059703317,10176733023760.715,2.5381999999999997e-06,1061636.992573378,4168123087991.9233,3459776091976.724,0.06053054193732275,0.07562944411751782
80,,,13.6,,,0.0411,NO,2022-10-16 23:31:00,6432060.0,7200.0,0.04508312568231467,,22.541562841157337,10359174099796.57,2.5381999999999997e-06,1080669.24927426,4159778570214.595,3455753744435.92,0.060409360731152884,0.07554151706661301
81,,,13.6,,,0.0411,NO,2022-10-17 01:31:00,6439260.0,7200.0,0.045069998376786304,,22.53499918839315,10356157715254.205,2.5381999999999997e-06,1080354.5799784728,4151464069491.661,3451722537988.1533,0.060288615440269464,0.07545339636323148
82,,,13.6,,,0.0411,NO,2022-10-17 03:31:00,6446460.0,7200.0,0.04387703091342751,,21.938515456713755,10082038353269.19,2.5381999999999997e-06,1051758.4426538087,4142975843125.481,3447682640350.2764,0.06016534726147892,0.0753650856736025
83,,,13.6,,,0.0411,NO,2022-10-17 05:31:00,6453660.0,7200.0,0.043918638710355576,,21.959319355177787,10091598968372.145,2.5381999999999997e-06,1052755.8062125612,4134527636419.7534,3443633430037.2866,0.06004266025836008,0.07527657141229048
84,,,13.6,,,0.0411,NO,2022-10-17 07:31:00,6460860.0,7200.0,0.043774270241179435,,21.88713512058972,10058426066447.48,2.5381999999999997e-06,1049295.2084203223,4126087197227.5527,3439575116105.8794,0.059920086057045144,0.07518785814919855
85,,,13.6,,,0.0411,NO,2022-10-17 09:31:00,6468060.0,7200.0,0.04721966833685007,,23.609834168425035,10850107614165.916,2.5381999999999997e-06,1131883.4433119404,4118274047093.802,3435507781620.53,0.05980662150673086,0.07509894770008586
86,,,13.6,,,0.0411,NO,2022-10-17 11:31:00,6475260.0,7200.0,0.045347041118074846,,22.673520559037424,10419816433381.17,2.5381999999999997e-06,1086995.458726652,4110167930427.2407,3431433905922.62,0.05968890242203116,0.0750098942624512
