,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Date and Time,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
87,,,13.6,,,0.0411,NO,2022-10-17 13:31:00,6482460.0,7200.0,0.04539512489992707,,22.697562449963534,10430865096490.596,2.5381999999999997e-06,1088148.0554832006,4102101472821.4907,3427352393696.332,0.059571759276283574,0.07492067389309005
88,,,13.6,,,0.0411,NO,2022-10-17 15:31:00,6489660.0,7200.0,0.04471751376389015,,22.358756881945077,10275164008246.818,2.5381999999999997e-06,1071905.314843588,4093949274417.1626,3423263442842.4146,0.059453370980886024,0.07483129091804065
89,,,13.6,,,0.0411,NO,2022-10-17 17:31:00,6496860.0,7200.0,0.044288024676640274,,22.144012338320138,10176476258419.182,2.5381999999999997e-06,1061610.206807814,4085754489876.8706,3419166764971.1567,0.05933436423880768,0.07474173903320908
90,,,13.6,,,0.0411,NO,2022-10-17 19:31:00,6504060.0,7200.0,0.04422367433834972,,22.111837169174862,10161689875539.918,2.5381999999999997e-06,1060067.6910501216,4077580302619.213,3415062240325.928,0.05921565661569822,0.074652015620759
91,,,13.6,,,0.0411,NO,2022-10-17 21:31:00,6511260.0,7200.0,0.04371218474978182,,21.85609237489091,10044160098755.014,2.5381999999999997e-06,1047806.9823853248,4069349461969.9653,3410949994286.98,0.059096126257649526,0.07456212342145706
92,,,13.6,,,0.0411,NO,2022-10-17 23:31:00,6518460.0,7200.0,0.0442249478347836,,22.1124739173918,10161982498801.379,2.5381999999999997e-06,1060098.2175146097,4061238961101.0327,3406829852642.5415,0.05897834350444965,0.0744720586270974
93,,,13.6,,,0.0411,NO,2022-10-18 01:31:00,6525660.0,7200.0,0.04467578161912394,,22.33789080956197,10265574820570.758,2.5381999999999997e-06,1070904.9705934376,4053237646179.72,3402702326933.868,0.058862146377307814,0.07438183241978542
94,,,13.6,,,0.0411,NO,2022-10-18 03:31:00,6532860.0,7200.0,0.04133572478541503,,20.667862392707516,9498098526060.44,2.5381999999999997e-06,990841.8282005953,4044690831547.8496,3398567882572.1523,0.058738027364845014,0.0742914549732401
95,,,13.6,,,0.0411,NO,2022-10-18 05:31:00,6540060.0,7200.0,0.043830140344254746,,21.915070172127372,10071263865867.357,2.5381999999999997e-06,1050634.4479125598,4036607589082.825,3394424449457.276,0.0586206404651087,0.07420088103582753
96,,,13.6,,,0.0411,NO,2022-10-18 07:31:00,6547260.0,7200.0,0.043981348678001325,,21.990674339000662,10106008427849.568,2.5381999999999997e-06,1054259.0013134354,4028581715272.377,3390273873369.2363,0.058504086687542346,0.07411015095562556
97,,,13.6,,,0.0411,NO,2022-10-18 09:31:00,6554460.0,7200.0,0.043593420303947465,,21.796710151973734,10016870474252.635,2.5381999999999997e-06,1044960.1282114441,4020519939501.938,3386116417848.2188,0.05838701153259606,0.07401927049352658
98,,,13.6,,,0.0411,NO,2022-10-18 11:31:00,6561660.0,7200.0,0.04632644884809799,,23.163224424048995,10644864165463.691,2.5381999999999997e-06,1110472.4426384554,4012961041216.6514,3381951984061.027,0.058277239292189906,0.07392823748907293
99,,,13.6,,,0.0411,NO,2022-10-18 13:31:00,6568860.0,7200.0,0.04560186816082535,,22.800934080412674,10478370441366.12,2.5381999999999997e-06,1093103.814010722,4005306332130.0894,3377782558141.3774,0.058166075662997425,0.07383709535842364
100,,,13.6,,,0.0411,NO,2022-10-18 15:31:00,6576060.0,7200.0,0.04414056236923921,,22.070281184619606,10142592456167.098,2.5381999999999997e-06,1058075.4478792006,3997429032798.1973,3373607798494.516,0.05805167952173768,0.0737458366344419
101,,,13.6,,,0.0411,NO,2022-10-18 17:31:00,6583260.0,7200.0,0.04547813944742388,,22.739069723711943,10449940130382.326,2.5381999999999997e-06,1090137.9634002866,3989813058710.0884,3369426875039.692,0.0579410784120291,0.07365444317186506
102,,,13.6,,,0.0411,NO,2022-10-18 19:31:00,6590460.0,7200.0,0.045997814393887795,,22.998907196943897,10569350733889.658,2.5381999999999997e-06,1102594.8799463836,3982316238556.738,3365240834667.6714,0.05783220768601906,0.0735629378553437
103,,,13.6,,,0.0411,NO,2022-10-18 21:31:00,6597660.0,7200.0,0.04547255131239717,,22.736275656198586,10448656092003.027,2.5381999999999997e-06,1090004.0124908774,3974757767319.1167,3361050168150.5635,0.05772244164730753,0.07347133141297717
104,,,13.6,,,0.0411,NO,2022-10-18 23:31:00,6604860.0,7200.0,0.042754477888502194,,21.377238944251097,9824098779527.158,2.5381999999999997e-06,1024850.1811622485,3966759430168.642,3356854663916.9893,0.05760628776410998,0.07337961921989226
105,,,13.6,,,0.0411,NO,2022-10-19 01:31:00,6612060.0,7200.0,0.042103638792316864,,21.051819396158432,9674549354852.22,2.5381999999999997e-06,1009249.1821891705,3958679709220.0454,3352652648417.169,0.05748895200472949,0.0732877646929009
106,,,13.6,,,0.0411,NO,2022-10-19 03:31:00,6619260.0,7200.0,0.04369905348989727,,21.849526744948633,10041142805583.012,2.5381999999999997e-06,1047492.2183012756,3950906596377.755,3348443844717.04,0.05737606888612886,0.07319576177832539
107,,,13.6,,,0.0411,NO,2022-10-19 05:31:00,6626460.0,7200.0,0.041741420404180274,,20.870710202090137,9591319026695.836,2.5381999999999997e-06,1000566.59269129,3942825691093.8677,3344229478530.559,0.05725871592753053,0.07310363726982601
108,,,13.6,,,0.0411,NO,2022-10-19 07:31:00,6633660.0,7200.0,0.046877274825153976,,23.438637412576988,10771432634456.336,2.5381999999999997e-06,1123676.0678551374,3935662436859.3306,3340008391484.9717,0.05715468933049924,0.07301136584579665
109,,,13.6,,,0.0411,NO,2022-10-19 09:31:00,6640860.0,7200.0,0.04518621068257345,,22.593105341286723,10382860910517.795,2.5381999999999997e-06,1083140.2578424343,3928235037478.151,3335784172861.2964,0.057046826750571364,0.0729190259666119
110,,,13.6,,,0.0411,NO,2022-10-19 11:31:00,6648060.0,7200.0,0.04396844734447984,,21.98422367223992,10103043967022.021,2.5381999999999997e-06,1053949.7487006164,3920626201022.443,3331555818990.143,0.056936329295373046,0.07282659569242476
111,,,13.6,,,0.0411,NO,2022-10-19 13:31:00,6655260.0,7200.0,0.04647399111705428,,23.23699555852714,10678766341234.898,2.5381999999999997e-06,1114009.1182929513,3913479228549.8647,3327322652021.9683,0.05683253914622352,0.07273406020569136
112,,,13.6,,,0.0411,NO,2022-10-19 15:31:00,6662460.0,7200.0,0.04581929631829816,,22.909648159149082,10528330955491.307,2.5381999999999997e-06,1098315.695843472,3906246913131.384,3323086486811.726,0.056727509625141594,0.07264145917847935
113,,,13.6,,,0.0411,NO,2022-10-19 17:31:00,6669660.0,7200.0,0.0435686909143969,,21.784345457198448,10011188169668.404,2.5381999999999997e-06,1044367.350083571,3898654149487.8477,3318847010650.717,0.05661724558340316,0.07254878577509058
114,,,13.6,,,0.0411,NO,2022-10-19 19:31:00,6676860.0,7200.0,0.04637054642573282,,23.185273212866413,10654996880912.873,2.5381999999999997e-06,1111529.4877167684,3891574327575.9897,3314602848343.6514,0.056514430611748635,0.07245600993425734
115,,,13.6,,,0.0411,NO,2022-10-19 21:31:00,6684060.0,7200.0,0.0459191242747248,,22.959562137362397,10551269364596.69,2.5381999999999997e-06,1100708.6311401138,3884443985405.2285,3310356011612.1353,0.05641088197206519,0.07236317563148055
116,,,13.6,,,0.0411,NO,2022-10-19 23:31:00,6691260.0,7200.0,0.044270510636163905,,22.135255318081953,10172451892500.896,2.5381999999999997e-06,1061190.384874731,3877056697218.9683,3306106320581.267,0.056303601897095774,0.07227027893476047
117,,,13.6,,,0.0411,NO,2022-10-20 01:31:00,6698460.0,7200.0,0.043327987420081204,,21.663993710040604,9955879462334.836,2.5381999999999997e-06,1038597.5446283591,3869535319994.9062,3301852797818.433,0.05619437454706882,0.07217729847777646
118,,,13.6,,,0.0411,NO,2022-10-20 03:31:00,6705660.0,7200.0,0.04506266876662892,,22.53133438331446,10354473521743.777,2.5381999999999997e-06,1080178.8848777812,3862342426586.687,3297594946883.2925,0.05608991752243075,0.07208422340852366
119,,,13.6,,,0.0411,NO,2022-10-20 05:31:00,6712860.0,7200.0,0.043336231188555,,21.668115594277502,9957773710605.469,2.5381999999999997e-06,1038795.1526458365,3854879397657.7617,3293334063795.2373,0.05598153752116274,0.0719910820575135
120,,,13.6,,,0.0411,NO,2022-10-20 07:31:00,6720060.0,7200.0,0.0444605325429017,,22.23026627145085,10216115014453.516,2.5381999999999997e-06,1065745.3226300909,3847639282385.0605,3289069121130.7534,0.055876394728617135,0.07189785196564252
121,,,13.6,,,0.0411,NO,2022-10-20 09:31:00,6727260.0,7200.0,0.04706222944575168,,23.53111472287584,10813931398380.441,2.5381999999999997e-06,1128109.5397576753,3840876199515.6123,3284801004922.81,0.055778179521769215,0.07180455250126844
122,,,13.6,,,0.0411,NO,2022-10-20 11:31:00,6734460.0,7200.0,0.047309408928721486,,23.654704464360744,10870728154577.547,2.5381999999999997e-06,1134034.5785000925,3834181941456.214,3280531579161.0713,0.05568096380629021,0.07171122441052576
123,,,13.6,,,0.0411,NO,2022-10-20 13:31:00,6741660.0,7200.0,0.04346640178887066,,21.733200894435328,9987684234575.059,2.5381999999999997e-06,1041915.4191045546,3826850323715.771,3276261117736.103,0.05557449219167192,0.07161787368056245
124,,,13.6,,,0.0411,NO,2022-10-20 15:31:00,6748860.0,7200.0,0.04635473879409647,,23.177369397048235,10651364612614.078,2.5381999999999997e-06,1111150.5694151926,3820045563095.699,3271987160907.4624,0.05547567172994579,0.0715244465423491
125,,,13.6,,,0.0411,NO,2022-10-20 17:31:00,6756060.0,7200.0,0.04546132574205278,,22.73066287102639,10446076687052.568,2.5381999999999997e-06,1089734.9289148573,3813112935635.029,3267711767297.438,0.05537499435348997,0.07143098799661848
126,,,13.6,,,0.0411,NO,2022-10-20 19:31:00,6763260.0,7200.0,0.0450650536871961,,22.53252684359805,10355021527388.809,2.5381999999999997e-06,1080236.0528376307,3806138736719.69,3263434450590.9087,0.0552737132658128,0.07133748741269931
127,,,13.6,,,0.0411,NO,2022-10-20 21:31:00,6770460.0,7200.0,0.04418530394600766,,22.092651973003832,10152873149358.379,2.5381999999999997e-06,1059147.929998529,3799039684601.667,3259155061158.178,0.05517061902822102,0.07124394151974099
128,,,13.6,,,0.0411,NO,2022-10-20 23:31:00,6777660.0,7200.0,0.04188687336519151,,20.943436682595753,9624741122516.43,2.5381999999999997e-06,1004053.1863957362,3791571414634.598,3254873128046.4375,0.05506216291526618,0.07115034002288681
129,,,13.6,,,0.0411,NO,2022-10-21 01:31:00,6784860.0,7200.0,0.04566884502139926,,22.83442251069963,10493760344990.639,2.5381999999999997e-06,1094709.2890646302,3784784761315.2363,3250587237664.9673,0.05496360541235914,0.07105665202155896
130,,,13.6,,,0.0411,NO,2022-10-21 03:31:00,6792060.0,7200.0,0.04565683715058075,,22.828418575290375,10491001183497.414,2.5381999999999997e-06,1094421.4532824736,3778022291297.0176,3246300050048.2764,0.054865399105492395,0.07096293566314207
131,,,13.6,,,0.0411,NO,2022-10-21 05:31:00,6799260.0,7200.0,0.04482175215296998,,22.410876076484993,10299115843972.883,2.5381999999999997e-06,1074403.9708255678,3771141857565.2583,3242011666309.3184,0.05476547969962191,0.07086919315792847
132,,,13.6,,,0.0411,NO,2022-10-21 07:31:00,6806460.0,7200.0,0.044004332307486176,,22.002166153743087,10111289592712.816,2.5381999999999997e-06,1054809.9325375927,3764146965287.55,3237721637044.0254,0.05466389809768153,0.07077541468210907
133,,,13.6,,,0.0411,NO,2022-10-21 09:31:00,6813660.0,7200.0,0.04693118108678688,,23.46559054339344,10783819183544.78,2.5381999999999997e-06,1124968.2329037748,3757684274111.235,3233429529025.934,0.05457004525528278,0.0706815907655113
134,,,13.6,,,0.0411,NO,2022-10-21 11:31:00,6820860.0,7200.0,0.04351580344796593,,21.757901723982965,9999035718742.172,2.5381999999999997e-06,1043099.6061598975,3750657131219.5786,3229137413302.0093,0.054467995301736925,0.07058776668046682
135,,,13.6,,,0.0411,NO,2022-10-21 13:31:00,6828060.0,7200.0,0.04654360658960848,,23.27180329480424,10694762543568.125,2.5381999999999997e-06,1115677.8424402773,3744179737736.766,3224843106206.716,0.05437392894870972,0.07049389469284308
136,,,13.6,,,0.0411,NO,2022-10-21 15:31:00,6835260.0,7200.0,0.042839910769464216,,21.41995538473211,9843729496659.977,2.5381999999999997e-06,1026898.0579661585,3737088189082.186,3220548747332.4785,0.054270943678319486,0.0704000215733505
137,,,13.6,,,0.0411,NO,2022-10-21 17:31:00,6842460.0,7200.0,0.044820212727434826,,22.410106363717414,10298762115678.959,2.5381999999999997e-06,1074367.0698828711,3730365852589.4385,3216251960981.242,0.05417332020070115,0.07030609539009565
138,,,13.6,,,0.0411,NO,2022-10-21 19:31:00,6849660.0,7200.0,0.04275755910991838,,21.37877955495919,9824806780771.688,2.5381999999999997e-06,1024924.0398662378,3723313533175.009,3211954189670.7876,0.05407090462729825,0.07021214767599136
139,,,13.6,,,0.0411,NO,2022-10-21 21:31:00,6856860.0,7200.0,0.044955977882272236,,22.47798894113612,10329958153095.643,2.5381999999999997e-06,1077621.4411301003,3716667918558.433,3207654162522.6157,0.05397439532424844,0.07011815065009692
140,,,13.6,,,0.0411,NO,2022-10-21 23:31:00,6864060.0,7200.0,0.04392544089607256,,21.96272044803628,10093161970604.908,2.5381999999999997e-06,1052918.8586367432,3709870155426.238,3203353466103.8096,0.0538756764818182,0.07002413899419041
141,,,13.6,,,0.0411,NO,2022-10-22 01:31:00,6871260.0,7200.0,0.04395016130729519,,21.975080653647595,10098842212154.225,2.5381999999999997e-06,1053511.4215487728,3703102957446.633,3199051515690.5137,0.05377740151429559,0.06993009992642149
142,,,13.6,,,0.0411,NO,2022-10-22 03:31:00,6878460.0,7200.0,0.04756068375489275,,23.780341877446375,10928465936326.459,2.5381999999999997e-06,1140057.7850468946,3696985073735.562,3194748436833.5234,0.053688556053467555,0.06983603619128478
143,,,13.6,,,0.0411,NO,2022-10-22 05:31:00,6885660.0,7200.0,0.044124359615920025,,22.062179807960014,10138869397040.447,2.5381999999999997e-06,1057687.0582766472,3690297789222.5103,3190446748124.809,0.05359144160959946,0.06974200284428261
144,,,13.6,,,0.0411,NO,2022-10-22 07:31:00,6892860.0,7200.0,0.04392314877543227,,21.961574387716134,10092635288472.488,2.5381999999999997e-06,1052863.9151461555,3683601649366.765,3186144238611.8896,0.05349419856619605,0.06964795155479975
145,,,13.6,,,0.0411,NO,2022-10-22 09:31:00,6900060.0,7200.0,0.04447349979569674,,22.23674989784837,10219094622172.963,2.5381999999999997e-06,1066056.1553669756,3677026399187.3726,3181840878815.7256,0.05339871111337136,0.06955388167843511
146,,,13.6,,,0.0411,NO,2022-10-22 11:31:00,6907260.0,7200.0,0.04388639159727161,,21.943195798635806,10084189245696.602,2.5381999999999997e-06,1051982.823794854,3670375258878.0933,3177537141377.1924,0.053302121564808916,0.06945980354694596
147,,,13.6,,,0.0411,NO,2022-10-22 13:31:00,6914460.0,7200.0,0.04692420070706014,,23.46210035353007,10782215235997.273,2.5381999999999997e-06,1124800.90906354,3664274140238.486,3173232734897.151,0.053213519570605994,0.06936571079045332
148,,,13.6,,,0.0411,NO,2022-10-22 15:31:00,6921660.0,7200.0,0.04519813972762904,,22.59906986381452,10385601959473.584,2.5381999999999997e-06,1083426.2041243233,3657898727294.5713,3168929791156.1836,0.0531209342048616,0.06927165000890362
149,,,13.6,,,0.0411,NO,2022-10-22 17:31:00,6928860.0,7200.0,0.04539372929045649,,22.696864645228246,10430544414167.393,2.5381999999999997e-06,1088114.6018968304,3651581735556.053,3164627240465.987,0.05302919724669747,0.06917759781930047
150,,,13.6,,,0.0411,NO,2022-10-22 19:31:00,6936060.0,7200.0,0.043841252964866156,,21.92062648243308,10073817317294.613,2.5381999999999997e-06,1050900.8240165203,3645021243342.452,3160325306553.4453,0.05293392411279964,0.06908355911223203
151,,,13.6,,,0.0411,NO,2022-10-22 21:31:00,6943260.0,7200.0,0.048332023216685796,,24.1660116083429,11105703864128.17,2.5381999999999997e-06,1158547.2492199277,3639261186153.186,3156023043789.5967,0.05285027509958774,0.0689895132165939
152,,,13.6,,,0.0411,NO,2022-10-22 23:31:00,6950460.0,7200.0,0.0437312423074979,,21.86562115374895,10048539133156.688,2.5381999999999997e-06,1048263.8033416881,3632729372250.716,3151723550755.226,0.05275541843940674,0.06889552786623244
153,,,13.6,,,0.0411,NO,2022-10-23 01:31:00,6957660.0,7200.0,0.044936784670010985,,22.468392335005493,10325547948072.377,2.5381999999999997e-06,1077161.3684538691,3626430890631.3257,3147423825603.92,0.05266395028989304,0.0688015374418794
154,,,13.6,,,0.0411,NO,2022-10-23 03:31:00,6964860.0,7200.0,0.04470750859727238,,22.35375429863619,10272865026946.78,2.5381999999999997e-06,1071665.4850683883,3620117205766.5903,3143124772386.631,0.05257226135498972,0.06870756170575902
155,,,13.6,,,0.0411,NO,2022-10-23 05:31:00,6972060.0,7200.0,0.042751922361519035,,21.375961180759518,9823511572040.219,2.5381999999999997e-06,1024788.9236654668,3613490435592.012,3138826328373.186,0.05247602571571196,0.0686135992866126
156,,,13.6,,,0.0411,NO,2022-10-23 07:31:00,6979260.0,7200.0,0.04513007066305612,,22.56503533152806,10369961089856.645,2.5381999999999997e-06,1081794.5482930667,3607299743089.0566,3134527278773.898,0.052386122907119095,0.0685196236295804
157,,,13.6,,,0.0411,NO,2022-10-23 09:31:00,6986460.0,7200.0,0.04296618325914904,,21.48309162957452,9872744315061.82,2.5381999999999997e-06,1029924.8844021352,3600759539114.2954,3130229314181.434,0.0522911444041777,0.06842567169040185
158,,,13.6,,,0.0411,NO,2022-10-23 11:31:00,6993660.0,7200.0,0.044081481162886245,,22.04074058144312,10129016811324.963,2.5381999999999997e-06,1056659.236337756,3594437124746.6543,3125931076112.384,0.05219932869721642,0.06833171377312482
159,,,13.6,,,0.0411,NO,2022-10-23 13:31:00,7000860.0,7200.0,0.0459267649557622,,22.9633824778811,10553025035790.947,2.5381999999999997e-06,1100891.782794212,3588457644417.834,3121633408728.1616,0.052112493165451586,0.06823776833081008
160,,,13.6,,,0.0411,NO,2022-10-23 15:31:00,7008060.0,7200.0,0.044878944248931185,,22.439472124465592,10312257410140.438,2.5381999999999997e-06,1075774.8992709983,3582320455513.309,3117337635424.1104,0.052023367349701845,0.0681438642923974
161,,,13.6,,,0.0411,NO,2022-10-23 17:31:00,7015260.0,7200.0,0.043968025416956595,,21.984012708478296,10102947016763.924,2.5381999999999997e-06,1053939.6348477527,3576049795822.2524,3113043135038.576,0.05193230323729651,0.06804998807951944
162,,,13.6,,,0.0411,NO,2022-10-23 19:31:00,7022460.0,7200.0,0.04573102747108274,,22.86551373554137,10508048591700.998,2.5381999999999997e-06,1096199.8392472197,3570107669082.4165,3108749383796.608,0.05184601016383648,0.06795612824264675
163,,,13.6,,,0.0411,NO,2022-10-23 21:31:00,7029660.0,7200.0,0.04491028885911823,,22.455144429559112,10319459756231.209,2.5381999999999997e-06,1076526.2481592346,3564046880961.517,3104457648340.413,0.05175799385966776,0.06786231247011622
164,,,13.6,,,0.0411,NO,2022-10-23 23:31:00,7036860.0,7200.0,0.04293811394310884,,21.46905697155442,9866294564133.465,2.5381999999999997e-06,1029252.0462562941,3557669166130.3467,3100167457862.59,0.0516653750653321,0.06776853047024968
165,,,13.6,,,0.0411,NO,2022-10-24 01:31:00,7044060.0,7200.0,0.04534020691518123,,22.670103457590614,10418246074260.393,2.5381999999999997e-06,1086831.6388317654,3551730698012.531,3095877577262.7197,0.05157913512331012,0.06767475524420222
166,,,13.6,,,0.0411,NO,2022-10-24 03:31:00,7051260.0,7200.0,0.04658827746753176,,23.29413873376588,10705026991620.35,2.5381999999999997e-06,1116748.6298663744,3546030606550.7188,3091589704062.514,0.05149635694762002,0.06758102389917964
167,,,13.6,,,0.0411,NO,2022-10-24 05:31:00,7058460.0,7200.0,0.04545915918411403,,22.729579592057014,10445578856643.848,2.5381999999999997e-06,1089682.9952366631,3540157694625.5767,3087304748786.6187,0.051411069029275384,0.06748735633891877
168,,,13.6,,,0.0411,NO,2022-10-24 07:31:00,7065660.0,7200.0,0.040670526416424775,,20.33526320821239,9345249636127.018,2.5381999999999997e-06,974896.628945763,3533481041564.5874,3083022025847.3296,0.0513141089780539,0.06739373757672229
169,,,13.6,,,0.0411,NO,2022-10-24 09:31:00,7072860.0,7200.0,0.04276831655403171,,21.384158277015857,9827278619952.14,2.5381999999999997e-06,1025181.9021789795,3527192272628.5225,3078738412788.6445,0.05122278187859389,0.06730009935684032
170,,,13.6,,,0.0411,NO,2022-10-24 11:31:00,7080060.0,7200.0,0.046019511276838294,,23.009755638419147,10574336230891.152,2.5381999999999997e-06,1103114.9670932894,3521488951299.1367,3074455415412.4395,0.05113995679794668,0.06720647459555293
171,,,13.6,,,0.0411,NO,2022-10-24 13:31:00,7087260.0,7200.0,0.04258009443262334,,21.29004721631167,9784029051613.818,2.5381999999999997e-06,1020670.1063449343,3515214091573.847,3070175295071.157,0.05104883169157765,0.06711291272520012
172,,,13.6,,,0.0411,NO,2022-10-24 15:31:00,7094460.0,7200.0,0.04397439723355597,,21.987198616777984,10104411129034.0,2.5381999999999997e-06,1054092.3710690492,3509204147882.908,3065895823883.8003,0.050961553763132265,0.06701936504511548
173,,,13.6,,,0.0411,NO,2022-10-24 17:31:00,7101660.0,7200.0,0.04467435274973617,,22.337176374868086,10265246495803.348,2.5381999999999997e-06,1070870.719747135,3503338259142.5894,3061618022958.28,0.050876367837261106,0.06692585387634568
174,,,13.6,,,0.0411,NO,2022-10-24 19:31:00,7108860.0,7200.0,0.04461131436397649,,22.305657181988245,10250761572604.893,2.5381999999999997e-06,1069359.6522693736,3497484184247.0825,3057342439877.468,0.05079135347504432,0.06683239118885272
175,,,13.6,,,0.0411,NO,2022-10-24 21:31:00,7116060.0,7200.0,0.04531452915532106,,22.65726457766053,10412345853704.287,2.5381999999999997e-06,1086216.127705348,3491774123800.809,3053069107430.5093,0.05070843052723034,0.06673897769939532
