,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Date and Time,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
176,,,13.6,,,0.0411,NO,2022-10-24 23:31:00,7123260.0,7200.0,0.04464637043356998,,22.323185216784992,10258816735654.867,2.5381999999999997e-06,1070199.9670398503,3485970837671.042,3048798569663.8447,0.05062415373236693,0.06664562530063035
177,,,13.6,,,0.0411,NO,2022-10-25 01:31:00,7130460.0,7200.0,0.043633827672534924,,21.81691383626746,10026155255637.62,2.5381999999999997e-06,1045928.7167912213,3480015249877.636,3044530449638.0596,0.05053766517406866,0.06655232575279962
178,,,13.6,,,0.0411,NO,2022-10-25 03:31:00,7137660.0,7200.0,0.044496386396778935,,22.24819319838947,10224353491906.926,2.5381999999999997e-06,1066604.7607628,3474231570152.7563,3040264144059.8857,0.050453673108395866,0.06645906586813223
179,,,13.6,,,0.0411,NO,2022-10-25 05:31:00,7144860.0,7200.0,0.0409406475822443,,20.470323791122148,9407317918714.223,2.5381999999999997e-06,981371.5934266258,3467856587109.3516,3036000307428.692,0.05036109398577585,0.06636585995374579
180,,,13.6,,,0.0411,NO,2022-10-25 07:31:00,7152060.0,7200.0,0.04423990965682127,,22.119954828410634,10165420417468.123,2.5381999999999997e-06,1060456.8612586828,3462075681072.6035,3031736637774.8247,0.05027714220030646,0.06627265768942281
181,,,13.6,,,0.0411,NO,2022-10-25 09:31:00,7159260.0,7200.0,0.043917422948323924,,21.958711474161962,10091319611287.666,2.5381999999999997e-06,1052726.6636759213,3456261482368.9087,3027475432448.524,0.050192706930273334,0.06617950929440208
182,,,13.6,,,0.0411,NO,2022-10-25 11:31:00,7166460.0,7200.0,0.042359229844236096,,21.17961492211805,9733278916414.545,2.5381999999999997e-06,1015375.8512259434,3450200851371.5107,3023216548298.72,0.050104692907892004,0.06608641163945339
183,,,13.6,,,0.0411,NO,2022-10-25 13:31:00,7173660.0,7200.0,0.044483693846563296,,22.24184692328165,10221437005184.582,2.5381999999999997e-06,1066300.5128095956,3444530324873.0776,3018959018428.6323,0.05002234408210782,0.0659933435885656
184,,,13.6,,,0.0411,NO,2022-10-25 15:31:00,7180860.0,7200.0,0.045874436498904596,,22.937218249452297,10541001033755.65,2.5381999999999997e-06,1099637.4386614098,3439121761967.9663,3014704344160.112,0.0499437995581489,0.06590033796008705
185,,,13.6,,,0.0411,NO,2022-10-25 17:31:00,7188060.0,7200.0,0.04473247815633603,,22.366239078168014,10278602517540.447,2.5381999999999997e-06,1072264.0202018695,3433537034711.129,3010453522329.8354,0.04986269673073904,0.06580741654450413
186,,,13.6,,,0.0411,NO,2022-10-25 19:31:00,7195260.0,7200.0,0.04346715216449672,,21.73357608224836,9987856655445.018,2.5381999999999997e-06,1041933.406053157,3427755532825.6426,3006205848971.448,0.04977873629220296,0.06571456395336894
187,,,13.6,,,0.0411,NO,2022-10-25 21:31:00,7202460.0,7200.0,0.044004050053353366,,22.002025026676684,10111224736524.21,2.5381999999999997e-06,1054803.1667387001,3422089060277.9185,3001960544482.5137,0.049696446338920425,0.06562176314485643
188,,,13.6,,,0.0411,NO,2022-10-25 23:31:00,7209660.0,7200.0,0.0434412382989393,,21.72061914946965,9981902182660.684,2.5381999999999997e-06,1041312.2353332059,3416347375067.629,2997718040085.412,0.04961306412825261,0.06552902354533062
189,,,13.6,,,0.0411,NO,2022-10-26 01:31:00,7216860.0,7200.0,0.04567697842177548,,22.83848921088774,10495629232944.734,2.5381999999999997e-06,1094904.251493379,3411013765394.6147,2993478028496.7026,0.04953560809416384,0.06543633843768751
190,,,13.6,,,0.0411,NO,2022-10-26 03:31:00,7224060.0,7200.0,0.045798582983445614,,22.899291491722806,10523571457593.201,2.5381999999999997e-06,1097819.1849275515,3405721777529.808,2989242073933.188,0.0494587565025433,0.06534374201513617
191,,,13.6,,,0.0411,NO,2022-10-26 05:31:00,7231260.0,7200.0,0.04820470923504321,,24.102354617521605,11076449732316.914,2.5381999999999997e-06,1155495.4576042949,3400865532092.2812,2985010313792.6333,0.04938823287310418,0.06525123728114168
192,,,13.6,,,0.0411,NO,2022-10-26 07:31:00,7238460.0,7200.0,0.04600422956062902,,23.00211478031451,10570824807129.83,2.5381999999999997e-06,1102748.6552962798,3395648297173.0195,2980784409418.332,0.04931246686274163,0.06515886055206277
193,,,13.6,,,0.0411,NO,2022-10-26 09:31:00,7245660.0,7200.0,0.04421395874184611,,22.106979370923057,10159457431490.375,2.5381999999999997e-06,1059834.8024422242,3390142266578.369,2976562930139.497,0.04923250688824427,0.06506658055395761
194,,,13.6,,,0.0411,NO,2022-10-26 11:31:00,7252860.0,7200.0,0.04551672655422764,,22.758363277113823,10458806653085.396,2.5381999999999997e-06,1091062.9192260015,3384882379761.768,2972344732914.951,0.04915612147619752,0.06497437230036274
195,,,13.6,,,0.0411,NO,2022-10-26 13:31:00,7260060.0,7200.0,0.042825640901134325,,21.412820450567164,9840450574709.174,2.5381999999999997e-06,1026556.0007626723,3379178392206.0005,2968130750895.3936,0.04907328672044162,0.06488225618961227
196,,,13.6,,,0.0411,NO,2022-10-26 15:31:00,7267260.0,7200.0,0.04345308351568359,,21.726541757841794,9984623969596.412,2.5381999999999997e-06,1041596.1722007769,3373604761063.5205,2963919241428.8066,0.04899234503362219,0.06479019412796837
197,,,13.6,,,0.0411,NO,2022-10-26 17:31:00,7274460.0,7200.0,0.04341935441181548,,21.709677205907738,9976873715950.248,2.5381999999999997e-06,1040787.6655854039,3368046871538.7783,2959710694430.0728,0.048911631950572985,0.06469819682479178
198,,,13.6,,,0.0411,NO,2022-10-26 19:31:00,7281660.0,7200.0,0.0454317973948686,,22.715898697434298,10439291680806.203,2.5381999999999997e-06,1089027.1169275364,3362857808029.024,2955505153547.581,0.04883627505257314,0.06460626523422039
199,,,13.6,,,0.0411,NO,2022-10-26 21:31:00,7288860.0,7200.0,0.04508855875987894,,22.544279379939468,10360422509163.357,2.5381999999999997e-06,1080799.4833643714,3357629580635.2417,2951304028163.1904,0.04876034940670416,0.0645144301648278
200,,,13.6,,,0.0411,NO,2022-10-26 23:31:00,7296060.0,7200.0,0.04581872303951547,,22.909361519757738,10528199227829.842,2.5381999999999997e-06,1098301.9540111935,3352547597622.1763,2947107141049.226,0.04868654755886925,0.0644226877424817
201,,,13.6,,,0.0411,NO,2022-10-27 01:31:00,7303260.0,7200.0,0.04211053069452342,,21.05526534726171,9676132972087.182,2.5381999999999997e-06,1009414.385170794,3346845284925.723,2942915033304.3115,0.04860373712584563,0.0643310497954007
202,,,13.6,,,0.0411,NO,2022-10-27 03:31:00,7310460.0,7200.0,0.04457064528830238,,22.28532264415119,10241416656319.48,2.5381999999999997e-06,1068384.790415581,3341589619846.39,2938725277209.142,0.04852741302293955,0.06423946325452586
203,,,13.6,,,0.0411,NO,2022-10-27 05:31:00,7317660.0,7200.0,0.04463737921355175,,22.318689606775877,10256750738408.031,2.5381999999999997e-06,1069984.4421657403,3336365805000.6724,2934539587027.4473,0.04845155145721408,0.06414796559303734
204,,,13.6,,,0.0411,NO,2022-10-27 07:31:00,7324860.0,7200.0,0.043269801117501665,,21.634900558750832,9942509447955.346,2.5381999999999997e-06,1037202.7844608903,3330926171740.589,2930358062301.664,0.048372555721670256,0.06405655898689656
205,,,13.6,,,0.0411,NO,2022-10-27 09:31:00,7332060.0,7200.0,0.04507716928278246,,22.53858464139123,10357805441815.822,2.5381999999999997e-06,1080526.4708463352,3325819513486.4297,2926179843831.8076,0.048298395533718154,0.06396522465430503
206,,,13.6,,,0.0411,NO,2022-10-27 11:31:00,7339260.0,7200.0,0.046177350840168684,,23.088675420084343,10610604512906.408,2.5381999999999997e-06,1106898.4749984865,3320922489936.2363,2922006200554.0835,0.048227279714171706,0.06387399033374566
207,,,13.6,,,0.0411,NO,2022-10-27 13:31:00,7346460.0,7200.0,0.044201149878496264,,22.100574939248133,10156514218404.473,2.5381999999999997e-06,1059527.7663942387,3315703342538.4194,2917837916845.029,0.048151485930309906,0.06378287317140356
208,,,13.6,,,0.0411,NO,2022-10-27 15:31:00,7353660.0,7200.0,0.0438824062141934,,21.941203107096698,10083273486717.232,2.5381999999999997e-06,1051887.2917998112,3310449375187.5435,2913673715284.0015,0.04807518648224761,0.06369184524332921
209,,,13.6,,,0.0411,NO,2022-10-27 17:31:00,7360860.0,7200.0,0.043607042740022195,,21.803521370011097,10020000629600.688,2.5381999999999997e-06,1045286.6660799561,3305168209504.448,2909513437390.0493,0.04799849205309807,0.06360090308518677
210,,,13.6,,,0.0411,NO,2022-10-27 19:31:00,7368060.0,7200.0,0.04665201497024211,,23.326007485121053,10719672557500.484,2.5381999999999997e-06,1118276.4555919014,3300433001701.7646,2905356955091.101,0.04792972616292846,0.06351004389736745
211,,,13.6,,,0.0411,NO,2022-10-27 21:31:00,7375260.0,7200.0,0.04431269939241889,,22.156349696209446,10182146000096.252,2.5381999999999997e-06,1062201.6743729608,3295312374707.446,2901206358446.6465,0.04785536311738454,0.06341931336780973
212,,,13.6,,,0.0411,NO,2022-10-27 23:31:00,7382460.0,7200.0,0.04150384206532214,,20.75192103266107,9536728415744.977,2.5381999999999997e-06,994871.6990650841,3289726782206.243,2897060122099.933,0.047774247724676276,0.06332867815277113
213,,,13.6,,,0.0411,NO,2022-10-28 01:31:00,7389660.0,7200.0,0.044168091097893956,,22.08404554894698,10148917991244.016,2.5381999999999997e-06,1058735.3278249353,3284622616972.729,2892916421833.8887,0.04770012374100306,0.0632380983755314
214,,,13.6,,,0.0411,NO,2022-10-28 03:31:00,7396860.0,7200.0,0.044706695020541504,,22.35334751027075,10272678083764.133,2.5381999999999997e-06,1071645.9831518359,3279631155086.819,2888777105391.2505,0.04762763646396365,0.06314761442707323
215,,,13.6,,,0.0411,NO,2022-10-28 05:31:00,7404060.0,7200.0,0.04244163991322685,,21.220819956613425,9752215053590.729,2.5381999999999997e-06,1017351.2694348857,3274268081872.75,2884642583261.878,0.04754975255284971,0.06305723528055529
216,,,13.6,,,0.0411,NO,2022-10-28 07:31:00,7411260.0,7200.0,0.044886514125886554,,22.443257062943278,10313996812014.375,2.5381999999999997e-06,1075956.3537092756,3269347713539.3774,2880511389863.2173,0.04747829771443375,0.06296692889887724
217,,,13.6,,,0.0411,NO,2022-10-28 09:31:00,7418460.0,7200.0,0.04416352545117398,,22.08176272558699,10147868899626.375,2.5381999999999997e-06,1058625.8865664012,3264321601411.5303,2876385218515.6816,0.04740530723778185,0.06287673229740601
218,,,13.6,,,0.0411,NO,2022-10-28 11:31:00,7425660.0,7200.0,0.04314688272938217,,21.573441364691085,9914265333038.182,2.5381999999999997e-06,1034256.3578278496,3259139473339.7456,2872263630879.798,0.04733005105797339,0.06278663589420048
219,,,13.6,,,0.0411,NO,2022-10-28 13:31:00,7432860.0,7200.0,0.044964785444787825,,22.48239272239391,10331981949629.555,2.5381999999999997e-06,1077832.563624994,3254291142196.0015,2868145996679.427,0.04725964236191834,0.06269662591165408
220,,,13.6,,,0.0411,NO,2022-10-28 15:31:00,7440060.0,7200.0,0.04126470197460125,,20.632350987300622,9481778946369.771,2.5381999999999997e-06,989139.3693208733,3248822976929.8965,2864033584261.7773,0.04718023227733764,0.06260673007537436
221,,,13.6,,,0.0411,NO,2022-10-28 17:31:00,7447260.0,7200.0,0.0456011536495612,,22.800576824780602,10478206261388.145,2.5381999999999997e-06,1093086.6867521363,3244124387195.829,2859923965248.3804,0.047111998164059275,0.06251689530189328
222,,,13.6,,,0.0411,NO,2022-10-28 19:31:00,7454460.0,7200.0,0.04260163389363859,,21.300816946819292,9788978376295.63,2.5381999999999997e-06,1021186.4199947275,3238926293108.8857,2855820100650.8613,0.047036510121724266,0.06242718631784552
223,,,13.6,,,0.0411,NO,2022-10-28 21:31:00,7461660.0,7200.0,0.04277886889282752,,21.38943444641376,9829703330153.38,2.5381999999999997e-06,1025434.847995667,3233778897718.0273,2851720024512.215,0.046961758338728225,0.062337560148127656
224,,,13.6,,,0.0411,NO,2022-10-28 23:31:00,7468860.0,7200.0,0.04622415282767609,,23.112076413838047,10621358646065.28,2.5381999999999997e-06,1108020.3463847027,3229246031790.56,2847623910910.191,0.04689593090865322,0.062248020598015825
225,,,13.6,,,0.0411,NO,2022-10-29 01:31:00,7476060.0,7200.0,0.0463606027173943,,23.18030135869715,10652712021460.088,2.5381999999999997e-06,1111291.1311329566,3224754251940.6523,2843534114216.945,0.04683070014102993,0.06215861913322705
226,,,13.6,,,0.0411,NO,2022-10-29 03:31:00,7483260.000000001,7200.000000000931,0.04436608876603083,,22.18304438301254,10194413778957.969,2.5381999999999997e-06,1063481.4493091707,3219935619858.1074,2839450756597.423,0.0467607227422834,0.06206935842424255
227,,,13.6,,,0.0411,NO,2022-10-29 05:31:00,7490460.000000001,7200.0,0.04454713606102541,,22.273568030512703,10236014719904.734,2.5381999999999997e-06,1067821.260300756,3215166876393.7285,2835372536051.749,0.04669146983871861,0.06198021000981967
228,,,13.6,,,0.0411,NO,2022-10-29 07:31:00,7497660.000000001,7200.0,0.04479553683250545,,22.397768416252724,10293092103057.318,2.5381999999999997e-06,1073775.5740527813,3210459452961.874,2831299615670.1675,0.04662310744023774,0.06189117745505166
229,,,13.6,,,0.0411,NO,2022-10-29 09:31:00,7504860.000000001,7200.0,0.04611982531362038,,23.05991265681019,10597386331254.684,2.5381999999999997e-06,1105519.554024215,3205998797928.769,2827232201818.221,0.046558328675107896,0.06180226527101411
230,,,13.6,,,0.0411,NO,2022-10-29 11:31:00,7512060.000000001,7200.0,0.04437817213001923,,22.189086065009615,10197190287228.684,2.5381999999999997e-06,1063771.0947075018,3201254811051.6143,2823171217109.072,0.046489435292989455,0.06171349362569436
231,,,13.6,,,0.0411,NO,2022-10-29 13:31:00,7519260.000000001,7200.0,0.04538137371995486,,22.690686859977433,10427705358445.512,2.5381999999999997e-06,1087818.4315471428,3196702318196.701,2819115527969.2393,0.04642332283569001,0.061624837739589385
232,,,13.6,,,0.0411,NO,2022-10-29 15:31:00,7526460.000000001,7200.0,0.04527910073693418,,22.63955036846709,10404205132567.598,2.5381999999999997e-06,1085366.8875135542,3192149786583.371,2815065844398.8403,0.046357209815531,0.06153631313304291
233,,,13.6,,,0.0411,NO,2022-10-29 17:31:00,7533660.000000001,7200.0,0.044332131177413685,,22.166065588706843,10186611024221.895,2.5381999999999997e-06,1062667.4657790484,3187451431642.1226,2811022131275.055,0.04628897911197357,0.06144791903828291
234,,,13.6,,,0.0411,NO,2022-10-29 19:31:00,7540860.000000001,7200.0,0.044638216995880046,,22.31910849794002,10256943243538.613,2.5381999999999997e-06,1070004.5243048128,3182824080181.6875,2806983789678.6865,0.04622177953899514,0.061359642363154054
235,,,13.6,,,0.0411,NO,2022-10-29 21:31:00,7548060.000000001,7200.0,0.04314352111053465,,21.571760555267325,9913492902236.822,2.5381999999999997e-06,1034175.7778312031,3177956663712.884,2802951063022.3306,0.04615109368100305,0.06127148842856697
236,,,13.6,,,0.0411,NO,2022-10-29 23:31:00,7555260.000000001,7200.0,0.04366770742892524,,21.83385371446262,10033940126131.719,2.5381999999999997e-06,1046740.8346368632,3173198546365.65,2798922989861.5796,0.04608199509260983,0.061183436217697375
237,,,13.6,,,0.0411,NO,2022-10-30 01:31:00,7562460.000000001,7200.0,0.043971889524636466,,21.985944762318233,10103834909153.6,2.5381999999999997e-06,1054032.2597996015,3168511335143.5356,2794899965945.8564,0.0460139262209715,0.06109549438148341
238,,,13.6,,,0.0411,NO,2022-10-30 03:31:00,7569660.000000001,7200.0,0.04258762534743984,,21.29381267371992,9785759500790.404,2.5381999999999997e-06,1020850.6268376447,3163603349711.5,2790882236187.896,0.045942651210193274,0.06100766827362816
239,,,13.6,,,0.0411,NO,2022-10-30 05:31:00,7576860.000000001,7200.0,0.04145070370968902,,20.72535185484451,9524518315645.455,2.5381999999999997e-06,993597.9411785,3158518132605.59,2786868915642.197,0.04586880239604081,0.06091993854954558
240,,,13.6,,,0.0411,NO,2022-10-30 07:31:00,7584060.000000001,7200.0,0.04335864911941491,,21.679324559707453,9962924889571.44,2.5381999999999997e-06,1039332.5237385901,3153781877818.2026,2782859292970.9033,0.045800021301293466,0.06083228965964945
241,,,13.6,,,0.0411,NO,2022-10-30 09:31:00,7591260.000000001,7200.0,0.045523851154077845,,22.761925577038923,10460443739448.035,2.5381999999999997e-06,1091233.7001080937,3149437634784.3164,2778854696680.2373,0.04573693310077795,0.060744750644601476
242,,,13.6,,,0.0411,NO,2022-10-30 11:31:00,7598460.000000001,7200.0,0.043637678461756264,,21.818839230878133,10027040087719.73,2.5381999999999997e-06,1046021.0224917238,3144784667168.2095,2774856614086.5625,0.04566936152348189,0.060657354016595194
243,,,13.6,,,0.0411,NO,2022-10-30 13:31:00,7605660.000000001,7200.0,0.04457702285708276,,22.28851142854138,10242882090322.326,2.5381999999999997e-06,1068537.6645200667,3140311820442.8984,2770863812886.397,0.04560440570750187,0.06057007283792569
244,,,13.6,,,0.0411,NO,2022-10-30 15:31:00,7612860.000000001,7200.0,0.04594873469356675,,22.974367346783374,10558073229220.3,2.5381999999999997e-06,1101418.4104337262,3136093019317.543,2766876959162.852,0.04554313920623677,0.060482921668926985
245,,,13.6,,,0.0411,NO,2022-10-30 17:31:00,7620060.000000001,7200.0,0.04500520439483041,,22.502602197415207,10341269392194.488,2.5381999999999997e-06,1078801.4298191166,3131727697327.699,2762897001114.7915,0.04547974489177004,0.06039592123688056
246,,,13.6,,,0.0411,NO,2022-10-30 19:31:00,7627260.000000001,7200.0,0.04481072866562428,,22.40536433281214,10296582873534.99,2.5381999999999997e-06,1074139.7312988273,3127345699353.8833,2758923331736.454,0.04541610840442938,0.06030905827286176
247,,,13.6,,,0.0411,NO,2022-10-30 21:31:00,7634460.000000001,7200.0,0.04424819096936338,,22.12409548468169,10167323292592.688,2.5381999999999997e-06,1060655.3692297349,3122883566733.3975,2754955849891.504,0.04535130818140038,0.06022233056606716
248,,,13.6,,,0.0411,NO,2022-10-30 23:31:00,7641660.000000001,7200.0,0.044754125948885365,,22.377062974442683,10283576734578.44,2.5381999999999997e-06,1072782.9306227572,3118526015334.3564,2750994209528.2285,0.04528802671342656,0.06013573055193247
249,,,13.6,,,0.0411,NO,2022-10-31 01:31:00,7648860.000000001,7200.0,0.043409471334445913,,21.704735667222955,9974602788245.844,2.5381999999999997e-06,1040550.762361862,3113953250506.905,2747038781225.6504,0.04522161986139405,0.06004926633118004
250,,,13.6,,,0.0411,NO,2022-10-31 03:31:00,7656060.000000001,7200.0,0.04195797051088606,,20.97898525544303,9641077782832.273,2.5381999999999997e-06,1005757.4271266182,3109147664451.141,2743088696206.0996,0.045151831920361346,0.0599629189126467
251,,,13.6,,,0.0411,NO,2022-10-31 05:31:00,7663260.000000001,7200.0,0.04433160979032881,,22.165804895164406,10186491220204.23,2.5381999999999997e-06,1062654.9678215296,3104770332195.872,2739143022631.355,0.04508826318977024,0.059876667926688644
252,,,13.6,,,0.0411,NO,2022-10-31 07:31:00,7670460.000000001,7200.0,0.04469402239834391,,22.347011199171956,10269766176090.053,2.5381999999999997e-06,1071342.2128850375,3100472482814.8896,2735203391609.44,0.0450258487296634,0.05979054902873264
253,,,13.6,,,0.0411,NO,2022-10-31 09:31:00,7677660.000000001,7200.0,0.042003813583326215,,21.001906791663107,9651611577051.06,2.5381999999999997e-06,1006856.312750198,3095726962165.109,2731270075449.768,0.0449569330737094,0.0597045681713632
254,,,13.6,,,0.0411,NO,2022-10-31 11:31:00,7684860.000000001,7200.0,0.04311703663810087,,21.558518319050435,9907407315740.09,2.5381999999999997e-06,1033540.9293261523,3091191929885.421,2727341305459.753,0.044891074183317316,0.05961868669160517
255,,,13.6,,,0.0411,NO,2022-10-31 13:31:00,7692060.000000001,7200.0,0.04566028140859213,,22.830140704296063,10491792603077.234,2.5381999999999997e-06,1094504.014188869,3087113376625.145,2723417869487.545,0.04483184439716346,0.05953292181153189
256,,,13.6,,,0.0411,NO,2022-10-31 15:31:00,7699260.000000001,7200.0,0.045183930400763836,,22.591965200381917,10382336948704.926,2.5381999999999997e-06,1083085.5981356367,3082968389584.3174,2719501502464.357,0.04477164984277822,0.05944731145610723
257,,,13.6,,,0.0411,NO,2022-10-31 17:31:00,7706460.000000001,7200.0,0.04088872017466815,,20.444360087334076,9395386069546.91,2.5381999999999997e-06,980126.8626828549,3078098135477.5176,2715591906210.566,0.04470092277588656,0.059361849107233314
258,,,13.6,,,0.0411,NO,2022-10-31 19:31:00,7713660.000000001,7200.0,0.0425885605341805,,21.29428026709025,9785974387449.564,2.5381999999999997e-06,1020873.0438182261,3073540095565.5127,2711686235435.895,0.04463472976281542,0.05927647256790194
259,,,13.6,,,0.0411,NO,2022-10-31 21:31:00,7720860.000000001,7200.0,0.04536308510212766,,22.681542551063828,10423503010599.186,2.5381999999999997e-06,1087380.042535767,3069478539862.956,2707785675152.62,0.04457574681951112,0.05919120774204947
260,,,13.6,,,0.0411,NO,2022-10-31 23:31:00,7728060.000000001,7200.0,0.0454879805991737,,22.74399029958685,10452201424442.486,2.5381999999999997e-06,1090373.8616418685,3065454252714.0596,2703892116362.856,0.04451730509960705,0.05910609596629276
261,,,13.6,,,0.0411,NO,2022-11-01 01:31:00,7735260.000000001,7200.0,0.04345433389449127,,21.727166947245635,9984911280903.324,2.5381999999999997e-06,1041626.1445220602,3061094550876.083,2700005662475.9707,0.04445399240241292,0.05902113950112291
262,,,13.6,,,0.0411,NO,2022-11-01 03:31:00,7742460.000000001,7200.0,0.04233214801576177,,21.166074007880884,9727056069798.2,2.5381999999999997e-06,1014726.6837424693,3056558039423.026,2696124974488.8745,0.044388112031089555,0.05893630907642051
263,,,13.6,,,0.0411,NO,2022-11-01 05:31:00,7749660.000000001,7200.0,0.04481042514166802,,22.40521257083401,10296513129978.865,2.5381999999999997e-06,1074132.4556496576,3052466800058.621,2692249334795.9985,0.044328698014110025,0.05885158900558941
